structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score
3,40,30.0,62.0,16.0,6.6,1.6,1.0,0.05,7,2.5,3.5,8.8,1,risk_based,S,5.0,180.0,10000.0,31,0.7741935483870968,2180.794640565726,2.566016382074898,0.04156249509047396,8.969430242024746
4,40,32.0,68.0,18.0,7.2,2.2,1.2,0.05,2,1.0,8.0,8.2,1,risk_based,S,5.0,180.0,10000.0,25,0.72,1380.9824887428495,3.0365834433221135,0.027953675857810077,8.950288347813647
6,28,36.0,64.0,18.0,6.8,2.2,0.8,0.1,2,2.5,3.0,8.4,1,risk_based,S,5.0,180.0,10000.0,23,0.782608695652174,1785.1159984772585,2.8076791867035333,0.05363821749846091,8.873472762867205
6,40,40.0,68.0,16.0,6.6,1.6,1.0,0.05,6,2.0,3.0,7.6,1,risk_based,S,5.0,180.0,10000.0,24,0.7916666666666666,2095.1632433401337,2.6134624593968945,0.04507179301534364,8.854372783087893
5,44,40.0,60.0,14.0,7.8,2.0,1.0,0.05,3,2.0,3.5,7.6,1,risk_based,S,5.0,180.0,10000.0,20,0.8,2242.806509229311,2.573120789169574,0.055625629294871054,8.822171199683847
5,32,24.0,60.0,12.0,8.0,2.4,0.6,0.0,6,1.5,7.0,8.0,1,risk_based,S,5.0,180.0,10000.0,22,0.8636363636363636,1812.3637911253209,2.713080341935677,0.06733796745488305,8.77196511808657
4,24,30.0,66.0,14.0,7.8,1.8,1.0,0.15,3,1.0,6.5,8.8,1,risk_based,S,5.0,180.0,10000.0,28,0.7857142857142857,1171.7836334203948,2.8974425253921288,0.03420976880108698,8.602610806372821
6,32,36.0,62.0,12.0,7.2,1.6,1.0,0.2,8,1.0,7.5,8.8,1,risk_based,S,5.0,180.0,10000.0,22,0.8181818181818182,851.7648367970523,3.0575886038604136,0.012830577903999881,8.595723038078606
6,32,24.0,68.0,18.0,7.8,1.6,0.8,0.15,5,3.0,3.0,8.8,1,risk_based,S,5.0,180.0,10000.0,22,0.8636363636363636,1554.8485384102441,2.720180198869164,0.04703588805054848,8.58955581745147
6,36,18.0,64.0,20.0,7.8,1.8,0.8,0.1,5,2.0,6.5,8.4,1,risk_based,S,5.0,180.0,10000.0,23,0.8260869565217391,1442.522033739595,2.7322739356819112,0.026064485854047498,8.528006882323886
6,32,26.0,70.0,20.0,7.4,2.0,0.8,0.0,4,2.5,4.5,8.8,1,risk_based,S,5.0,180.0,10000.0,22,0.8181818181818182,1695.0640687770683,2.6294901059656164,0.04937500000000013,8.473192007981027
5,24,34.0,66.0,18.0,8.0,1.8,1.0,0.05,3,3.0,7.0,8.0,1,risk_based,S,5.0,180.0,10000.0,23,0.7391304347826086,2498.737129300014,2.2649702822238065,0.06346822654031188,8.406968666300603
6,20,20.0,62.0,12.0,7.6,1.6,0.8,0.2,3,1.0,3.5,8.6,1,risk_based,S,5.0,180.0,10000.0,23,0.8260869565217391,802.9054757237973,2.9713610919277262,0.019307375841087607,8.386835966838596
5,44,34.0,68.0,16.0,7.2,2.6,0.6,0.0,7,1.5,5.0,7.6,1,risk_based,S,5.0,180.0,10000.0,22,0.8181818181818182,1978.1608792930401,2.4811926893780702,0.0877123530906543,8.344681926049946
4,44,14.0,68.0,14.0,7.2,1.8,1.2,0.0,6,1.5,6.5,8.6,1,risk_based,S,5.0,180.0,10000.0,26,0.7692307692307693,1535.0681067309342,2.613134264185235,0.03433900909077339,8.332165761675238
6,20,18.0,66.0,12.0,7.8,2.0,1.2,0.1,5,3.0,8.0,8.6,1,risk_based,S,5.0,180.0,10000.0,21,0.8095238095238095,1981.6868741710914,2.4719649687302163,0.0807379907364636,8.31768855370785
4,44,34.0,66.0,20.0,6.8,2.2,1.2,0.2,5,3.0,5.0,8.4,1,risk_based,S,5.0,180.0,10000.0,28,0.6785714285714286,2551.145815362088,2.1639818885528985,0.0699951213182903,8.246981371370158
6,32,14.0,64.0,16.0,7.8,2.2,0.8,0.15,3,2.0,6.0,8.2,1,risk_based,S,5.0,180.0,10000.0,22,0.8181818181818182,1276.4741962709923,2.5972055280117368,0.04759472238220319,7.995373812420584
5,32,24.0,62.0,18.0,7.6,2.0,1.2,0.1,8,2.5,5.0,8.8,1,risk_based,S,5.0,180.0,10000.0,23,0.6956521739130435,1881.0402506502414,2.3185019236791478,0.04937500000000004,7.873397358878102
3,44,26.0,68.0,12.0,8.0,2.2,0.6,0.05,6,2.0,7.5,8.8,1,risk_based,S,5.0,180.0,10000.0,29,0.8620689655172413,986.8273128066812,2.4672451902859684,0.03411129643769065,7.692087252341408
6,32,30.0,62.0,22.0,8.0,2.6,1.2,0.15,8,1.0,3.5,8.0,1,risk_based,S,5.0,180.0,10000.0,21,0.7142857142857143,2162.045221647142,2.0001606336278654,0.09162327108199132,7.378925247085469
5,44,28.0,68.0,22.0,7.8,2.4,1.2,0.05,7,2.5,6.5,8.0,1,risk_based,S,5.0,180.0,10000.0,21,0.7142857142857143,2297.242853760634,1.887566513567483,0.0890154954300589,7.2967579660339945
6,28,34.0,66.0,22.0,7.0,2.2,0.8,0.2,7,2.0,7.5,8.8,1,risk_based,S,5.0,180.0,10000.0,24,0.8333333333333334,1090.0829854220738,2.287565716841833,0.03307968790664403,7.295975355385806
4,28,16.0,62.0,16.0,7.4,1.8,1.2,0.2,7,2.0,7.5,8.8,1,risk_based,S,5.0,180.0,10000.0,28,0.7142857142857143,1542.0542489650543,2.1078729022671716,0.05562582482173684,7.222351150462758
3,20,20.0,62.0,20.0,6.6,2.4,0.8,0.2,5,1.5,6.5,8.4,1,risk_based,S,5.0,180.0,10000.0,28,0.7857142857142857,935.1234890982596,2.2271854796665753,0.019803908868461163,7.068654150397455
4,40,28.0,64.0,22.0,7.4,1.6,0.8,0.1,3,2.0,4.0,8.0,1,risk_based,S,5.0,180.0,10000.0,27,0.7037037037037037,1933.5802483539155,1.8490111878858335,0.08907579195758678,6.959930803808377
5,32,30.0,60.0,16.0,7.4,1.8,1.2,0.2,6,2.0,6.5,8.2,1,risk_based,S,5.0,180.0,10000.0,22,0.7272727272727273,1262.766208762283,2.138812579219992,0.039599999999999996,6.952500458111358
3,24,16.0,60.0,16.0,6.8,2.4,0.8,0.1,7,2.5,4.5,8.4,1,risk_based,S,5.0,180.0,10000.0,27,0.7777777777777778,1151.4349989683797,2.0902624496109334,0.034820237672306326,6.934165851839995
4,24,40.0,62.0,14.0,7.8,1.6,0.8,0.1,8,2.5,8.0,8.8,1,risk_based,S,5.0,180.0,10000.0,26,0.8076923076923077,1304.7198365931927,2.0166205180732963,0.061050379058851315,6.886348197101693
6,40,32.0,62.0,22.0,7.8,2.2,1.2,0.05,3,1.0,3.5,8.8,1,risk_based,S,5.0,180.0,10000.0,22,0.6818181818181818,882.7855643255207,2.2501857572921335,0.026710242836736186,6.7657536231268525
3,36,22.0,66.0,18.0,8.0,2.0,0.8,0.0,4,2.5,3.5,8.8,1,risk_based,S,5.0,180.0,10000.0,30,0.8,1039.3579487373772,1.9696088598661436,0.042794229756327365,6.650192979200682
6,36,32.0,68.0,14.0,7.8,2.2,1.2,0.1,8,3.0,6.0,8.0,1,risk_based,S,5.0,180.0,10000.0,22,0.7272727272727273,1847.0916265407468,1.800320857666579,0.12519226239511616,6.603065645597647
6,40,40.0,66.0,12.0,8.0,2.0,1.2,0.1,4,1.0,4.0,8.0,1,risk_based,S,5.0,180.0,10000.0,21,0.7619047619047619,1655.9687057144365,1.8266252221432526,0.10887668088375096,6.545446250206831
4,28,38.0,62.0,20.0,6.6,2.4,1.0,0.15,2,1.0,5.5,8.8,1,risk_based,S,5.0,180.0,10000.0,26,0.7307692307692307,794.1420369889856,2.111706357408132,0.03160213517684988,6.538902192428546
4,44,34.0,64.0,20.0,8.0,2.6,0.8,0.1,5,1.0,5.0,7.8,1,risk_based,S,5.0,180.0,10000.0,25,0.76,1490.9099002848852,1.8142928979467998,0.07926384011255926,6.521704175840807
