structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score
4,24,14.0,70.0,14.0,7.8,2.0,1.0,0.0,8,2.0,5.5,8.6,1,risk_based,S,5.0,180.0,10000.0,24,0.7083333333333334,1455.7125051167332,1.896338879814491,0.07010230400000003,6.580583352745714
3,40,36.0,64.0,20.0,7.0,2.4,0.6,0.1,8,3.0,7.5,7.8,1,risk_based,S,5.0,180.0,10000.0,25,0.8,1287.2308762194043,1.8770624866324486,0.06229644523620511,6.554466513775686
4,28,26.0,60.0,22.0,7.6,2.4,1.0,0.0,7,2.0,7.0,8.0,1,risk_based,S,5.0,180.0,10000.0,21,0.6666666666666666,1560.4328260751445,1.8982805147366462,0.09089397131436787,6.504311941605333
4,32,36.0,62.0,16.0,7.6,2.2,1.0,0.15,7,3.0,5.5,8.0,1,risk_based,S,5.0,180.0,10000.0,21,0.7142857142857143,1589.550615773329,1.8918908834506523,0.12609154821570318,6.486486309456095
6,28,26.0,70.0,16.0,7.0,1.8,1.2,0.15,7,1.5,7.5,8.4,1,risk_based,S,5.0,180.0,10000.0,20,0.6,1335.1726860153049,1.9628516246413805,0.04360341211346074,6.430065698957684
6,24,18.0,70.0,20.0,8.0,1.6,0.8,0.0,5,1.5,6.5,8.6,1,risk_based,S,5.0,180.0,10000.0,23,0.7391304347826086,915.2180207391975,1.9488222506857553,0.039327447206259164,6.263575832665844
6,36,26.0,64.0,14.0,7.0,2.4,1.2,0.0,8,1.0,3.5,7.8,1,risk_based,S,5.0,180.0,10000.0,18,0.5,1728.766427070048,1.8112937592280578,0.10687692241398432,6.140723178284211
5,44,34.0,68.0,16.0,7.2,2.6,0.6,0.0,7,1.5,5.0,7.6,1,risk_based,S,5.0,180.0,10000.0,23,0.6956521739130435,1522.8867200455588,1.6351976239845059,0.07186019831189053,6.081179633948464
6,32,24.0,68.0,18.0,7.8,1.6,0.8,0.15,5,3.0,3.0,8.8,1,risk_based,S,5.0,180.0,10000.0,25,0.72,1281.5656748693636,1.7119663914625025,0.08240136861683894,6.0382943519438514
4,40,24.0,60.0,14.0,6.6,2.0,1.2,0.1,2,1.5,7.5,8.6,1,risk_based,S,5.0,180.0,10000.0,28,0.6071428571428571,1386.824723491949,1.6768894142027935,0.10302920892673526,5.9022302108316165
6,44,22.0,60.0,12.0,7.6,1.8,1.0,0.05,7,2.5,7.0,8.6,1,risk_based,S,5.0,180.0,10000.0,22,0.6363636363636364,1220.3306784327815,1.6880534605210946,0.06606949670199957,5.792774563914428
6,36,14.0,60.0,12.0,7.0,2.4,0.6,0.1,6,3.0,4.0,8.2,1,risk_based,S,5.0,180.0,10000.0,28,0.6785714285714286,1321.6825841229638,1.5690236826136028,0.09454759421226726,5.75394430957051
6,32,14.0,64.0,16.0,7.8,2.2,0.8,0.15,3,2.0,6.0,8.2,1,risk_based,S,5.0,180.0,10000.0,26,0.6538461538461539,1141.7709468423927,1.6624295803969846,0.07363239525432339,5.746502152642623
6,20,24.0,64.0,20.0,7.4,1.6,1.2,0.2,2,2.5,3.5,8.4,1,risk_based,S,5.0,180.0,10000.0,22,0.6818181818181818,1087.4101604712887,1.6920193976951394,0.0709124847137812,5.721438774447496
6,32,16.0,68.0,12.0,7.8,2.6,1.0,0.2,4,1.0,3.5,7.8,1,risk_based,S,5.0,180.0,10000.0,22,0.5909090909090909,1417.5032341530205,1.5660614352576914,0.07308576718840579,5.656732439466824
6,40,40.0,68.0,16.0,6.6,1.6,1.0,0.05,6,2.0,3.0,7.6,1,risk_based,S,5.0,180.0,10000.0,31,0.6451612903225806,1276.7092987559954,1.524680661921803,0.09627550356213994,5.624986047397053
4,44,16.0,66.0,16.0,8.0,2.6,1.0,0.05,4,2.0,4.5,8.6,1,risk_based,S,5.0,180.0,10000.0,20,0.7,963.36851506315,1.7223198788001193,0.09880386306112018,5.561596683480028
5,32,24.0,60.0,12.0,8.0,2.4,0.6,0.0,6,1.5,7.0,8.0,1,risk_based,S,5.0,180.0,10000.0,24,0.7083333333333334,1209.9998248211614,1.5105970185815276,0.07186019831189061,5.558113267048546
4,20,30.0,60.0,14.0,6.8,2.4,0.6,0.05,5,1.0,7.5,7.8,1,risk_based,S,5.0,180.0,10000.0,27,0.7777777777777778,958.915095048842,1.4923283232086908,0.07939264101535232,5.412060485086833
6,40,28.0,64.0,22.0,7.8,2.4,0.6,0.15,2,2.0,5.0,8.0,1,risk_based,S,5.0,180.0,10000.0,24,0.6666666666666666,1291.6645639959115,1.4544660985122029,0.11065609583904706,5.348628473503176
6,40,20.0,68.0,18.0,7.0,2.6,0.6,0.1,6,3.0,5.5,7.6,1,risk_based,S,5.0,180.0,10000.0,27,0.6296296296296297,1314.6977669278149,1.4483529994099302,0.12558046439970935,5.319106816992992
4,44,34.0,64.0,20.0,8.0,2.6,0.8,0.1,5,1.0,5.0,7.8,1,risk_based,S,5.0,180.0,10000.0,24,0.75,950.9372075180017,1.498598571616969,0.10709850164646387,5.231838845812547
4,44,14.0,68.0,14.0,7.2,1.8,1.2,0.0,6,1.5,6.5,8.6,1,risk_based,S,5.0,180.0,10000.0,24,0.5833333333333334,934.7162947983215,1.5070030589623478,0.07445842539109249,5.08034713654974
4,20,22.0,64.0,12.0,7.6,1.8,0.8,0.0,4,3.0,6.0,8.4,1,risk_based,S,5.0,180.0,10000.0,27,0.7777777777777778,662.8250321538962,1.387158576098157,0.06953298794578247,4.93520988717953
3,24,16.0,60.0,16.0,6.8,2.4,0.8,0.1,7,2.5,4.5,8.4,1,risk_based,S,5.0,180.0,10000.0,25,0.76,656.970897930114,1.4286837306312805,0.08337062264968181,4.904226491243629
6,20,20.0,62.0,12.0,7.6,1.6,0.8,0.2,3,1.0,3.5,8.6,1,risk_based,S,5.0,180.0,10000.0,25,0.68,477.75195667725893,1.5051774215749596,0.042259473327241205,4.8813283798454545
3,40,40.0,68.0,16.0,6.8,1.8,1.0,0.0,2,3.0,4.0,8.0,1,risk_based,S,5.0,180.0,10000.0,36,0.6388888888888888,923.5667727413274,1.303045918207886,0.12561761411870326,4.8311391001343225
5,44,24.0,62.0,20.0,6.8,1.8,1.0,0.0,6,1.0,5.0,8.4,1,risk_based,S,5.0,180.0,10000.0,21,0.6190476190476191,477.53595681894876,1.5422044809062263,0.036744720812765495,4.800282184764534
5,28,24.0,68.0,12.0,7.0,1.8,0.8,0.15,7,1.5,4.5,7.6,1,risk_based,S,5.0,180.0,10000.0,29,0.6551724137931034,915.5171211022734,1.3242181915864104,0.1342598032450861,4.723932715229491
6,32,36.0,62.0,12.0,7.2,1.6,1.0,0.2,8,1.0,7.5,8.8,1,risk_based,S,5.0,180.0,10000.0,23,0.6521739130434783,528.5293897771226,1.4256047789488064,0.05188900959908573,4.662332788442696
3,44,26.0,68.0,12.0,8.0,2.2,0.6,0.05,6,2.0,7.5,8.8,1,risk_based,S,5.0,180.0,10000.0,32,0.8125,353.99336778310317,1.2466475219392812,0.06685710031170582,4.505467110726548
5,36,20.0,70.0,16.0,7.2,2.6,1.0,0.2,5,2.0,3.0,7.6,1,risk_based,S,5.0,180.0,10000.0,21,0.6666666666666666,652.3582100935346,1.3641250326982202,0.09854283354415021,4.5049797748575235
4,28,18.0,70.0,12.0,7.8,1.6,1.2,0.05,3,2.5,5.5,8.0,1,risk_based,S,5.0,180.0,10000.0,25,0.6,802.9089335815606,1.309639488879483,0.1264778813312862,4.442754267346667
3,32,28.0,60.0,20.0,6.6,1.8,0.8,0.2,4,1.0,4.5,7.6,1,risk_based,S,5.0,180.0,10000.0,30,0.7333333333333333,591.8144681831054,1.2204571490094598,0.12274009864325133,4.364508470272271
3,36,22.0,66.0,18.0,8.0,2.0,0.8,0.0,4,2.5,3.5,8.8,1,risk_based,S,5.0,180.0,10000.0,30,0.7,400.1716649393966,1.221905219130678,0.06406305348540191,4.301792942744547
3,20,34.0,68.0,12.0,6.8,1.8,0.8,0.15,5,2.5,4.5,8.8,1,risk_based,S,5.0,180.0,10000.0,37,0.6756756756756757,400.24836132789824,1.177132037710493,0.08357955371651786,4.257287289112845
4,28,38.0,62.0,20.0,6.6,2.4,1.0,0.15,2,1.0,5.5,8.8,1,risk_based,S,5.0,180.0,10000.0,22,0.6818181818181818,391.09599439203157,1.304654926644631,0.08389755901766514,4.211440443355571
4,24,30.0,66.0,14.0,7.8,1.8,1.0,0.15,3,1.0,6.5,8.8,1,risk_based,S,5.0,180.0,10000.0,26,0.6923076923076923,370.6370591189643,1.2512519064683476,0.08389663413555362,4.179912508110537
3,44,34.0,64.0,20.0,6.6,1.8,1.2,0.2,7,2.5,5.0,7.8,1,risk_based,S,5.0,180.0,10000.0,24,0.5416666666666666,675.2221892292055,1.236160433458334,0.1588188676283923,3.9635864532606964
