structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score
2,28,20.0,66.0,22.0,7.8,2.0,1.0,0.0,4,1.0,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,26,0.6538461538461539,729.2535389909117,1.8193687445938274,0.03655663729253376,5.759090347070195
2,28,22.0,60.0,24.0,7.4,2.4,0.8,0.0,5,1.0,0.6,8.6,1,risk_based,C,1.0,100.0,10000.0,30,0.6666666666666666,546.9164019119889,1.5941416289803996,0.035522794000000066,5.228631277872788
2,28,20.0,56.0,18.0,7.0,2.0,1.2,0.05,3,1.0,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,27,0.5925925925925926,607.5418285243522,1.602389901143396,0.03746339199999998,5.128820343700033
2,18,22.0,56.0,22.0,7.0,2.0,1.0,0.05,4,0.6,0.8,7.8,1,risk_based,C,1.0,100.0,10000.0,26,0.6538461538461539,433.02186736053227,1.6127942123661052,0.03161804390400007,5.064525391149974
3,30,16.0,64.0,22.0,8.0,2.0,1.2,0.0,4,0.8,0.6,8.0,1,risk_based,C,1.0,100.0,10000.0,29,0.5862068965517241,357.6498524135186,1.4798580488373188,0.029642153527775925,4.687749834332415
2,28,16.0,64.0,24.0,7.8,2.0,0.8,0.05,5,0.8,1.0,7.8,1,risk_based,C,1.0,100.0,10000.0,30,0.7,345.9234292446381,1.3967546768146182,0.038791566215218794,4.6730580842282174
4,30,14.0,56.0,24.0,6.8,2.0,0.8,0.1,2,0.6,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,29,0.6551724137931034,267.79590030912004,1.2944293999099452,0.04064700168169561,4.297472315773579
2,16,14.0,58.0,24.0,7.2,1.8,0.8,0.0,5,0.6,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,33,0.6363636363636364,154.4300762612329,1.1877430199355985,0.027713293840000063,4.061321689157884
3,22,12.0,62.0,24.0,6.8,1.8,1.2,0.1,2,0.4,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,26,0.5769230769230769,229.50436930095566,1.2812370858808082,0.04202282143184,4.051294692151668
2,24,16.0,60.0,20.0,7.2,1.8,0.8,0.0,3,1.0,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,35,0.6,173.1514085636736,1.152518170587447,0.03936509955276791,3.9600924510802633
3,24,22.0,60.0,24.0,7.6,1.8,1.2,0.1,2,0.6,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,25,0.6,152.32582904367337,1.2425577086776765,0.03463505730655721,3.933536074479355
2,18,10.0,56.0,18.0,7.0,1.8,1.2,0.0,3,0.6,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,34,0.5294117647058824,259.9034326633082,1.1686711852056137,0.04900995010000005,3.9243335998333593
3,30,24.0,58.0,22.0,6.8,2.0,1.0,0.0,5,0.8,1.2,8.2,1,risk_based,C,1.0,100.0,10000.0,34,0.5588235294117647,185.10472220370139,1.147235605766691,0.04130186346496002,3.8739056374598504
3,24,20.0,56.0,22.0,8.0,1.8,1.2,0.1,5,1.0,0.6,8.0,1,risk_based,C,1.0,100.0,10000.0,27,0.5555555555555556,153.37452500400832,1.2086836648499673,0.029174455700587475,3.856551820935514
2,18,16.0,58.0,24.0,7.6,1.8,1.2,0.0,5,0.6,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,32,0.5625,141.2982535569954,1.150510497789932,0.027713293840000083,3.8429293676168594
2,20,20.0,56.0,22.0,6.8,2.4,0.8,0.1,3,1.0,0.8,7.8,1,risk_based,C,1.0,100.0,10000.0,32,0.65625,103.13973008850735,1.1122690506780544,0.0406857594341742,3.8299955531420937
3,16,12.0,58.0,24.0,7.6,1.8,1.2,0.05,2,0.6,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,25,0.6,121.1351226560746,1.1869831471375465,0.035049715052509305,3.7899522717736396
3,20,24.0,62.0,20.0,8.0,2.0,1.2,0.05,5,0.6,1.0,8.4,1,risk_based,C,1.0,100.0,10000.0,30,0.5666666666666667,103.14457597249202,1.1178459826444846,0.033314106205271705,3.6888942226456463
3,30,10.0,62.0,20.0,7.8,2.4,1.2,0.0,5,0.6,0.6,8.4,1,risk_based,C,1.0,100.0,10000.0,31,0.5161290322580645,98.58324278416694,1.108100996555831,0.03546430060660938,3.6025858824630976
2,16,20.0,56.0,20.0,7.2,2.2,1.0,0.0,3,1.0,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,31,0.5483870967741935,97.24974669103722,1.0859532143233168,0.03936509955276814,3.5936415218406568
4,22,18.0,56.0,22.0,6.8,2.0,1.0,0.05,2,0.8,1.0,7.8,1,risk_based,C,1.0,100.0,10000.0,27,0.5925925925925926,119.89645272935195,1.1083252292230696,0.05847518791547545,3.590010236317954
