structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score
4,20,18.0,62.0,24.0,8.0,1.8,1.0,0.05,3,1.0,1.0,8.4,1,risk_based,C,1.0,100.0,10000.0,23,0.6086956521739131,356.24100659568467,1.4887144742006022,0.02804517702543108,4.622577902181465
2,18,22.0,56.0,22.0,7.0,2.0,1.0,0.05,4,0.6,0.8,7.8,1,risk_based,C,1.0,100.0,10000.0,33,0.6363636363636364,315.4528696430989,1.404106919203068,0.04680290784280499,4.597803439066275
3,30,24.0,58.0,22.0,6.8,2.0,1.0,0.0,5,0.8,1.2,8.2,1,risk_based,C,1.0,100.0,10000.0,23,0.5217391304347826,400.53328705531385,1.519797748407115,0.032373029559905356,4.585618390842002
3,16,12.0,58.0,24.0,7.6,1.8,1.2,0.05,2,0.6,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,22,0.5909090909090909,269.9755818599115,1.5167160693880128,0.017892216000000082,4.576094708999573
3,30,10.0,62.0,20.0,7.8,2.4,1.2,0.0,5,0.6,0.6,8.4,1,risk_based,C,1.0,100.0,10000.0,22,0.5,307.32681409565885,1.5412611621109384,0.02378486270400013,4.508494550205536
4,22,22.0,60.0,20.0,8.0,1.8,1.0,0.05,5,0.8,0.6,7.8,1,risk_based,C,1.0,100.0,10000.0,23,0.5652173913043478,242.0387085598486,1.4823231560667194,0.017892216000000006,4.460834459649809
2,22,12.0,60.0,16.0,7.6,2.0,1.2,0.0,2,0.4,0.6,8.0,1,risk_based,C,1.0,100.0,10000.0,28,0.5,318.0605285065758,1.4578989418095185,0.033419637789504984,4.443599498757099
3,28,20.0,58.0,18.0,7.6,2.4,0.8,0.0,2,0.6,0.8,8.4,1,risk_based,C,1.0,100.0,10000.0,26,0.6538461538461539,197.69183732474085,1.4089227994962474,0.030114593717660152,4.425962885933487
3,24,22.0,60.0,24.0,7.6,1.8,1.2,0.1,2,0.6,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,21,0.5714285714285714,252.69945574298617,1.4593993338448863,0.02184038399999995,4.383119828575616
4,30,18.0,58.0,24.0,7.4,2.4,0.8,0.05,4,1.0,1.0,8.2,1,risk_based,C,1.0,100.0,10000.0,26,0.6923076923076923,228.67620470601832,1.3546980793014332,0.03825435833267519,4.381770826772398
4,18,14.0,58.0,18.0,7.6,1.8,0.8,0.0,5,1.0,1.2,8.2,1,risk_based,C,1.0,100.0,10000.0,31,0.6451612903225806,241.33715780580678,1.3027770696463774,0.028045177025431314,4.350497701506138
2,18,16.0,66.0,20.0,7.0,1.8,1.0,0.0,2,1.0,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,30,0.5666666666666667,309.43586336196495,1.334689289084825,0.044360959471617424,4.295731563116762
2,28,20.0,56.0,18.0,7.0,2.0,1.2,0.05,3,1.0,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,27,0.5185185185185185,338.3945335537519,1.3823420497219259,0.04185647548379962,4.295286984323983
