structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score
3,20,18.0,56.0,16.0,7.6,2.4,1.0,0.1,4,1.0,0.6,8.4,1,risk_based,C,1.0,100.0,10000.0,15,0.8,898.4332547494669,4.400110349533268,0.025017641769081136,11.123601028508759
3,24,24.0,58.0,22.0,7.6,2.4,1.0,0.05,5,1.0,1.0,8.0,1,risk_based,C,1.0,100.0,10000.0,14,0.7857142857142857,939.3013388585314,4.01409501329429,0.029613287394108356,10.337222931836214
3,28,16.0,56.0,16.0,7.8,2.4,1.0,0.05,5,1.0,0.6,7.8,1,risk_based,C,1.0,100.0,10000.0,15,0.8,562.6150026702708,4.119702262824846,0.01739900406085218,10.249822516137407
3,30,10.0,60.0,20.0,8.0,2.4,1.0,0.1,3,1.0,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,14,0.7142857142857143,822.8610589723103,3.199168027978213,0.03566666433166151,8.465625693362323
3,28,20.0,58.0,18.0,7.6,2.4,0.8,0.0,2,0.6,0.8,8.4,1,risk_based,C,1.0,100.0,10000.0,20,0.8,530.6299446155244,3.1578559532150643,0.023784862704000063,8.374987262933653
3,26,20.0,62.0,20.0,8.0,2.4,1.0,0.0,5,0.4,0.6,8.2,1,risk_based,C,1.0,100.0,10000.0,15,0.7333333333333333,371.5570799136967,3.2811487612436574,0.01590425574400014,8.286141835169012
3,16,12.0,58.0,24.0,7.6,1.8,1.2,0.05,2,0.6,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,15,0.7333333333333333,494.1796179237408,3.012943301649522,0.011963999999999992,7.884174221222785
3,22,22.0,66.0,18.0,7.2,2.2,1.0,0.1,4,1.0,1.0,8.2,1,risk_based,C,1.0,100.0,10000.0,17,0.7058823529411765,673.3876395873212,2.429626700685819,0.034489619495798686,6.827995711883327
3,16,14.0,66.0,22.0,7.2,2.2,0.8,0.0,4,0.4,0.6,8.4,1,risk_based,C,1.0,100.0,10000.0,18,0.7222222222222222,285.18641444591776,2.4062836554890272,0.019840638721023943,6.481565142594234
4,20,18.0,62.0,24.0,8.0,1.8,1.0,0.05,3,1.0,1.0,8.4,1,risk_based,C,1.0,100.0,10000.0,15,0.7333333333333333,522.7340416087882,2.2909739669048865,0.029701000000000047,6.415578975418561
3,28,14.0,62.0,16.0,7.8,2.2,1.2,0.0,2,0.8,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,15,0.6666666666666666,507.1358470820833,2.331317958182585,0.029295185539802423,6.381886206827846
3,20,24.0,58.0,20.0,8.0,2.2,1.0,0.05,4,0.4,0.8,7.8,1,risk_based,C,1.0,100.0,10000.0,16,0.6875,511.6457708687176,2.3083903283626466,0.03722916683241334,6.367988927096771
3,30,10.0,62.0,20.0,7.8,2.4,1.2,0.0,5,0.6,0.6,8.4,1,risk_based,C,1.0,100.0,10000.0,14,0.6428571428571429,422.64929397583546,2.3856447940688796,0.029642153527776056,6.349298135815982
3,24,22.0,60.0,24.0,7.6,1.8,1.2,0.1,2,0.6,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,16,0.6875,402.20156122769004,2.3222931111475438,0.017031407467853702,6.346943561119216
3,24,20.0,64.0,22.0,7.8,1.8,1.0,0.1,5,0.8,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,15,0.6666666666666666,514.4137380562606,2.2649245188351923,0.023667319564659256,6.273260817032668
3,20,10.0,64.0,20.0,7.4,1.8,0.8,0.05,4,0.6,0.6,8.0,1,risk_based,C,1.0,100.0,10000.0,19,0.7368421052631579,361.2296377029852,2.194830333302153,0.023269076253814212,6.166346233440586
2,18,16.0,58.0,24.0,7.6,1.8,1.2,0.0,5,0.6,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,18,0.6111111111111112,543.9922932571644,2.153530806431172,0.011964000000000082,6.091828572786175
3,20,20.0,56.0,18.0,7.2,2.2,0.8,0.05,4,0.4,1.0,7.8,1,risk_based,C,1.0,100.0,10000.0,21,0.7619047619047619,529.9076613342477,2.0344462050833063,0.04786777555443069,6.018053887694712
3,22,12.0,62.0,24.0,6.8,1.8,1.2,0.1,2,0.4,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,18,0.7222222222222222,401.59260475332485,2.093928686044564,0.015936000000000092,5.984975310175786
2,30,22.0,64.0,16.0,6.8,1.8,1.2,0.0,2,0.8,0.8,8.4,1,risk_based,C,1.0,100.0,10000.0,26,0.6153846153846154,730.224843556658,1.9238650189170774,0.01593600000000013,5.973223804467736
3,24,20.0,56.0,22.0,8.0,1.8,1.2,0.1,5,1.0,0.6,8.0,1,risk_based,C,1.0,100.0,10000.0,15,0.6666666666666666,357.33151904862643,2.1795046054623954,0.017785679891438352,5.962983690299102
2,26,20.0,64.0,20.0,8.0,1.8,1.2,0.05,2,1.0,0.6,8.6,1,risk_based,C,1.0,100.0,10000.0,22,0.5909090909090909,718.2696344497799,1.8522566505694413,0.0214903976482811,5.684675379007456
3,30,16.0,64.0,22.0,8.0,2.0,1.2,0.0,4,0.8,0.6,8.0,1,risk_based,C,1.0,100.0,10000.0,17,0.5882352941176471,422.41299332489325,1.991377353082934,0.029642153527776074,5.538594180083903
3,28,18.0,66.0,24.0,7.0,2.2,0.8,0.0,2,0.8,1.2,8.2,1,risk_based,C,1.0,100.0,10000.0,22,0.7272727272727273,400.966931881434,1.8268173000013535,0.03870473062386295,5.469396430921644
2,24,16.0,60.0,20.0,7.2,1.8,0.8,0.0,3,1.0,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,23,0.6956521739130435,433.9004417443157,1.760711694596007,0.015936000000000113,5.410994091805894
4,22,12.0,62.0,18.0,8.0,2.4,1.2,0.1,4,1.0,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,13,0.6153846153846154,464.8486671727587,1.9172970568501624,0.03902633270516738,5.365440705834504
4,18,14.0,58.0,18.0,7.6,1.8,0.8,0.0,5,1.0,1.2,8.2,1,risk_based,C,1.0,100.0,10000.0,19,0.6842105263157895,478.4690650529192,1.793621961060076,0.049009950099999984,5.324998926346756
4,18,14.0,60.0,22.0,7.8,2.4,1.0,0.1,5,0.4,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,12,0.5833333333333334,462.6272887933628,1.913062130061795,0.03923031904033447,5.286060591795949
3,30,24.0,58.0,22.0,6.8,2.0,1.0,0.0,5,0.8,1.2,8.2,1,risk_based,C,1.0,100.0,10000.0,19,0.631578947368421,438.79614674179174,1.7623052441936478,0.03161804390400004,5.195920924469719
2,28,20.0,66.0,22.0,7.8,2.0,1.0,0.0,4,1.0,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,19,0.631578947368421,496.5696711107794,1.7005729290776839,0.02970099999999999,5.135980950318779
3,20,24.0,62.0,20.0,8.0,2.0,1.2,0.05,5,0.6,1.0,8.4,1,risk_based,C,1.0,100.0,10000.0,18,0.5555555555555556,417.9913093494488,1.8121711751031486,0.03794354672227038,5.121836352722268
2,28,16.0,64.0,24.0,7.8,2.0,0.8,0.05,5,0.8,1.0,7.8,1,risk_based,C,1.0,100.0,10000.0,21,0.6666666666666666,466.00114352830497,1.6578979453321832,0.029044011208869593,5.114665000566062
4,26,24.0,66.0,22.0,8.0,1.8,0.8,0.05,3,0.8,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,18,0.6666666666666666,372.72058978508903,1.7432609578854872,0.04123253233151009,5.095544908561533
3,26,14.0,60.0,20.0,7.0,2.2,1.2,0.1,2,0.6,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,17,0.5882352941176471,396.18727639240933,1.7730881195403736,0.04246906303952101,5.037309267531064
2,16,14.0,58.0,24.0,7.2,1.8,0.8,0.0,5,0.6,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,19,0.631578947368421,330.2299735639335,1.705075725457654,0.011963999999999982,5.031857845531873
2,18,22.0,56.0,22.0,7.0,2.0,1.0,0.05,4,0.6,0.8,7.8,1,risk_based,C,1.0,100.0,10000.0,20,0.6,425.80850611412825,1.6757626311138172,0.023216630901273537,5.007683875637943
4,18,12.0,66.0,22.0,8.0,1.8,1.2,0.0,3,1.0,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,12,0.5833333333333334,397.16324845004056,1.7819937414189004,0.029700999999999887,4.987047731287841
2,28,24.0,62.0,18.0,7.0,1.8,0.8,0.05,3,0.6,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,27,0.6666666666666666,446.4235910757561,1.5044210299910137,0.02970099999999998,4.906162651057784
2,16,16.0,66.0,18.0,7.2,1.8,1.2,0.05,2,0.6,0.6,8.4,1,risk_based,C,1.0,100.0,10000.0,24,0.5416666666666666,416.0388954030095,1.6216553330561394,0.017892215999999937,4.898172913515289
2,22,12.0,60.0,16.0,7.6,2.0,1.2,0.0,2,0.4,0.6,8.0,1,risk_based,C,1.0,100.0,10000.0,24,0.5416666666666666,412.5576481203152,1.6210733110552826,0.01789221600000017,4.893527622230879
3,30,24.0,62.0,20.0,7.0,1.8,1.0,0.05,2,0.4,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,19,0.631578947368421,199.33224981193234,1.702330173528166,0.015555924472363753,4.884693244503804
4,20,16.0,58.0,18.0,7.4,1.8,0.8,0.1,4,1.0,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,20,0.65,422.0083834924608,1.6205946960432385,0.05624698082309088,4.869456833109665
2,18,10.0,56.0,18.0,7.0,1.8,1.2,0.0,3,0.6,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,23,0.5652173913043478,532.074274184748,1.5561374383655033,0.02970100000000019,4.8630722378722755
2,18,16.0,66.0,20.0,7.0,1.8,1.0,0.0,2,1.0,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,24,0.5833333333333334,488.1855948500943,1.504644886277431,0.01998124530664493,4.792531631485021
4,22,10.0,64.0,16.0,7.4,2.2,1.0,0.0,4,0.6,1.0,8.4,1,risk_based,C,1.0,100.0,10000.0,12,0.5833333333333334,226.16148300609348,1.749098910422809,0.023784862704000105,4.768004715739711
3,26,16.0,66.0,16.0,6.8,2.0,1.0,0.0,3,0.4,1.2,8.2,1,risk_based,C,1.0,100.0,10000.0,23,0.6521739130434783,217.70584836043236,1.5671547222017848,0.01590425574400003,4.742563395097219
4,18,10.0,66.0,20.0,7.0,2.0,0.8,0.1,2,0.4,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,19,0.631578947368421,381.3446194110602,1.5942199073875871,0.05204054191403911,4.741031229496748
4,24,16.0,58.0,18.0,6.8,1.8,0.8,0.05,2,1.0,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,20,0.65,387.77906632630584,1.5548279094109547,0.058334788676485096,4.697430519118761
2,16,18.0,60.0,16.0,7.2,2.0,1.2,0.0,2,0.8,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,25,0.52,481.4390383944301,1.4844659768351505,0.023808511999999983,4.658945456064732
3,16,14.0,60.0,16.0,6.8,2.2,1.2,0.0,5,0.4,0.6,8.6,1,risk_based,C,1.0,100.0,10000.0,18,0.6111111111111112,182.581394775405,1.6043444591268203,0.01984063872102405,4.608415063532641
2,28,20.0,56.0,18.0,7.0,2.0,1.2,0.05,3,1.0,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,25,0.52,478.3333608513112,1.416273553162211,0.029701000000000085,4.5017774671757325
2,22,14.0,60.0,18.0,6.8,1.8,0.8,0.05,4,1.0,0.6,8.4,1,risk_based,C,1.0,100.0,10000.0,27,0.6666666666666666,298.1091877639137,1.3391107620451108,0.029701000000000078,4.427227711854135
4,30,14.0,56.0,24.0,6.8,2.0,0.8,0.1,2,0.6,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,19,0.7368421052631579,192.40902552383886,1.4152716252094193,0.035348421339487256,4.402170169818953
4,30,18.0,60.0,20.0,7.0,1.8,1.2,0.0,4,0.4,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,15,0.6,235.6690551724987,1.4914498574140873,0.039365099552768214,4.300473471342368
4,24,22.0,60.0,24.0,7.6,2.4,1.0,0.0,2,1.0,1.0,8.6,1,risk_based,C,1.0,100.0,10000.0,13,0.6153846153846154,238.84019745368641,1.5023127324383414,0.046433698623097895,4.287241489537998
4,18,22.0,62.0,24.0,7.4,2.2,1.2,0.0,2,0.8,1.0,7.8,1,risk_based,C,1.0,100.0,10000.0,14,0.5714285714285714,286.6197387281045,1.497412915586666,0.04643369862309779,4.279287331175
4,22,22.0,60.0,20.0,8.0,1.8,1.0,0.05,5,0.8,0.6,7.8,1,risk_based,C,1.0,100.0,10000.0,14,0.5714285714285714,180.35835324288928,1.5013053792112225,0.029589522772496765,4.231343400490701
4,28,16.0,64.0,18.0,7.8,2.2,1.0,0.1,4,1.0,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,14,0.5714285714285714,279.4979341473954,1.4638863463187983,0.048636069378115925,4.198505275793501
4,22,22.0,58.0,22.0,6.8,2.2,1.2,0.05,5,1.0,0.8,8.4,1,risk_based,C,1.0,100.0,10000.0,12,0.5,294.1065301214312,1.5044839489688904,0.047002617284006065,4.1520665762071935
