structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score
2,33,28.0,62.0,24.0,7.0,2.0,1.2,0.0,2,1.8,4.0,8.0,1,risk_based,I,5.0,130.0,10000.0,29,0.5172413793103449,2320.674482380091,1.8998565181974836,0.08901666429196853,7.209199594864669
2,30,18.0,58.0,16.0,8.0,2.4,1.0,0.15,5,1.4,5.0,7.8,1,risk_based,I,5.0,130.0,10000.0,23,0.5652173913043478,1791.3861516261386,1.8456549416963073,0.13376149669512433,6.389237631889902
3,24,28.0,58.0,22.0,8.0,1.8,1.0,0.0,5,0.8,4.5,8.0,1,risk_based,I,5.0,130.0,10000.0,25,0.6,1462.954952996106,1.4940545606641342,0.11268328961396819,5.51301420548247
3,18,20.0,62.0,14.0,7.8,2.0,1.0,0.0,4,2.0,4.0,8.4,1,risk_based,I,5.0,130.0,10000.0,30,0.5333333333333333,918.4516035410525,1.3565818076129705,0.11169540338714945,4.696529008605545
5,27,18.0,58.0,22.0,7.4,1.8,1.2,0.2,2,2.0,4.0,7.8,1,risk_based,I,5.0,130.0,10000.0,21,0.47619047619047616,1169.7742602577655,1.4125807792749197,0.17745275745856398,4.596863260717627
2,33,28.0,60.0,18.0,6.8,1.8,1.2,0.05,5,0.8,5.0,7.8,1,risk_based,I,5.0,130.0,10000.0,29,0.4482758620689655,945.8116036392548,1.3272262459465447,0.12654424231804162,4.473045161681667
4,36,24.0,62.0,20.0,7.6,1.8,1.4,0.0,6,0.8,3.0,8.0,1,risk_based,I,5.0,130.0,10000.0,26,0.46153846153846156,937.3418263633903,1.2923857726343904,0.13286873130411614,4.335814870027514
4,33,30.0,64.0,22.0,8.0,2.2,1.0,0.05,6,1.4,2.0,7.8,1,risk_based,I,5.0,130.0,10000.0,25,0.6,586.1940596589939,1.3149519830516823,0.09567802748345158,4.329063943312004
2,36,18.0,60.0,18.0,7.0,2.0,1.0,0.05,6,0.8,2.5,7.8,1,risk_based,I,5.0,130.0,10000.0,30,0.5,686.7557553772258,1.2733866872474306,0.11318690529720132,4.243968413980483
4,30,24.0,62.0,14.0,7.8,1.8,1.4,0.15,2,1.4,3.0,8.8,1,risk_based,I,5.0,130.0,10000.0,26,0.46153846153846156,546.31149725455,1.2578272711634284,0.09523886452992046,3.988557138299338
3,24,12.0,64.0,14.0,7.4,2.2,1.4,0.0,4,1.6,3.0,8.8,1,risk_based,I,5.0,130.0,10000.0,24,0.5,495.60021717786367,1.2846025164841886,0.12142514244058272,3.9305298228244925
3,30,20.0,58.0,14.0,8.0,2.2,1.2,0.15,6,1.6,2.0,8.4,1,risk_based,I,5.0,130.0,10000.0,24,0.5,505.0164450472457,1.290698514654002,0.12975481966707028,3.9271490153540385
3,21,18.0,64.0,18.0,7.6,1.8,1.0,0.1,3,1.2,2.5,8.2,1,risk_based,I,5.0,130.0,10000.0,27,0.5555555555555556,258.9197172772256,1.1713894109307477,0.06831701213200833,3.7700808360760294
2,21,20.0,66.0,24.0,7.6,2.4,0.8,0.15,4,1.8,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,25,0.6,280.2131467944673,1.1879454984544735,0.09921251238786141,3.7584666065398302
4,36,26.0,66.0,24.0,8.0,2.6,1.4,0.05,5,1.4,3.0,8.0,1,risk_based,I,5.0,130.0,10000.0,21,0.42857142857142855,650.5159573130586,1.2236221821138327,0.15312979434634763,3.7012280813588236
2,27,22.0,60.0,20.0,7.4,2.2,1.2,0.1,4,1.6,4.5,8.2,1,risk_based,I,5.0,130.0,10000.0,22,0.45454545454545453,404.7399857365199,1.2381361502444066,0.12297952458857263,3.6338918942777965
2,33,28.0,64.0,20.0,6.8,2.0,1.2,0.2,5,1.8,3.5,7.8,1,risk_based,I,5.0,130.0,10000.0,29,0.41379310344827586,485.19729835434555,1.1498846592056309,0.1304916363508838,3.5941813628853696
2,24,18.0,64.0,24.0,7.4,2.2,1.2,0.15,6,1.6,3.0,8.4,1,risk_based,I,5.0,130.0,10000.0,26,0.46153846153846156,325.8483521803719,1.1866489786902676,0.11901900529993735,3.554396985968788
3,24,14.0,60.0,18.0,7.6,2.0,1.4,0.2,4,1.6,5.0,8.8,1,risk_based,I,5.0,130.0,10000.0,28,0.4642857142857143,308.61755125301715,1.1305313570457958,0.12473872287880314,3.4518926681367703
4,36,24.0,64.0,22.0,7.4,2.4,1.0,0.1,5,1.4,2.0,8.4,1,risk_based,I,5.0,130.0,10000.0,25,0.6,129.61121427756734,1.08350758940008,0.08911360967695811,3.429285564046853
3,27,20.0,62.0,16.0,7.0,2.0,1.2,0.0,6,0.8,3.0,8.6,1,risk_based,I,5.0,130.0,10000.0,29,0.4827586206896552,161.60300993124292,1.1087035045174705,0.094489850783149,3.3996783976512193
3,18,22.0,58.0,22.0,7.4,2.6,1.0,0.0,2,1.8,4.5,7.8,1,risk_based,I,5.0,130.0,10000.0,23,0.5652173913043478,260.6206600546029,1.0837174943748504,0.14686068338568867,3.2952996856037595
2,30,14.0,60.0,20.0,7.0,2.6,1.0,0.2,6,0.8,4.0,7.8,1,risk_based,I,5.0,130.0,10000.0,28,0.5,202.78567159044178,1.0774441859168271,0.14829312927928467,3.222794655586242
4,36,28.0,64.0,24.0,7.4,2.2,1.4,0.0,4,1.0,3.0,8.2,1,risk_based,I,5.0,130.0,10000.0,24,0.4583333333333333,140.15951197977301,1.0882522893758835,0.10291476279051251,3.175419802360002
