structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score
6,32,16.0,68.0,12.0,7.8,2.6,1.0,0.2,4,1.0,3.5,7.8,1,risk_based,S,5.0,180.0,10000.0,12,0.5,504.6797962302044,1.2268545191346676,0.13171357721603175,3.5532481028514447
6,40,28.0,64.0,22.0,7.8,2.4,0.6,0.15,2,2.0,5.0,8.0,1,risk_based,S,5.0,180.0,10000.0,17,0.6470588235294118,375.3416019533124,1.124295133947188,0.1409143728680852,3.5117769865375505
3,36,16.0,66.0,22.0,7.6,2.0,0.8,0.1,3,2.0,6.0,7.8,1,risk_based,S,5.0,180.0,10000.0,31,0.5483870967741935,530.8176430332223,1.079765831707328,0.22493836954633054,3.4581148429701765
4,40,24.0,60.0,14.0,6.6,2.0,1.2,0.1,2,1.5,7.5,8.6,1,risk_based,S,5.0,180.0,10000.0,16,0.5625,134.41765285666224,1.1272750377941905,0.04470273681205644,3.4186095180088736
5,32,26.0,66.0,22.0,6.6,2.6,0.6,0.0,5,2.0,3.5,7.8,1,risk_based,S,5.0,180.0,10000.0,21,0.7142857142857143,111.81513155791981,1.0538576363885666,0.10136787500000015,3.4068553507636237
5,44,28.0,68.0,22.0,7.8,2.4,1.2,0.05,7,2.5,6.5,8.0,1,risk_based,S,5.0,180.0,10000.0,14,0.5714285714285714,340.626379139796,1.1066850059306392,0.09749999999999989,3.3986392481439323
4,20,26.0,66.0,22.0,8.0,2.0,0.6,0.05,4,2.0,6.5,7.6,1,risk_based,S,5.0,180.0,10000.0,22,0.6818181818181818,257.2286909153627,1.0756269132132787,0.18461008903161483,3.3173795229743486
3,28,30.0,66.0,22.0,7.6,1.6,1.0,0.0,8,2.5,6.5,7.6,1,risk_based,S,5.0,180.0,10000.0,30,0.5666666666666667,261.73199763159573,1.040224337672833,0.1643165875,3.299230910477262
6,40,40.0,66.0,12.0,8.0,2.0,1.2,0.1,4,1.0,4.0,8.0,1,risk_based,S,5.0,180.0,10000.0,14,0.5,233.47413293688624,1.0789646039265557,0.08662438815977534,3.161530176310672
4,28,38.0,62.0,20.0,6.6,2.4,1.0,0.15,2,1.0,5.5,8.8,1,risk_based,S,5.0,180.0,10000.0,21,0.6190476190476191,-62.976419868942685,0.9209397265884144,0.03776388854464247,3.0141827962453873
