structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score
2,21,20.0,66.0,24.0,7.6,2.4,0.8,0.15,4,1.8,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,32,0.65625,2222.340201536237,2.0420845827192684,0.08526110085902878,7.675101064397688
2,36,20.0,66.0,14.0,7.2,2.4,1.4,0.1,3,1.6,3.5,8.8,1,risk_based,I,5.0,130.0,10000.0,30,0.5333333333333333,1838.147353011429,1.7225160585540988,0.10767210545798735,6.360163153745664
2,21,16.0,64.0,22.0,7.0,2.4,1.4,0.2,5,1.6,3.0,8.6,1,risk_based,I,5.0,130.0,10000.0,27,0.5185185185185185,1764.1584959897355,1.7651747682440417,0.09867038660925431,6.316274650427834
4,24,26.0,62.0,18.0,7.6,2.0,0.8,0.05,4,0.8,4.5,8.6,1,risk_based,I,5.0,130.0,10000.0,21,0.5714285714285714,808.0294599057579,2.089181195127048,0.023808511999999952,6.192109171302711
2,33,20.0,66.0,18.0,8.0,2.2,1.4,0.1,6,1.0,2.5,8.4,1,risk_based,I,5.0,130.0,10000.0,30,0.5333333333333333,1291.6759942710232,1.7778694490052371,0.07590387490124116,6.019703267577773
5,27,18.0,58.0,22.0,7.4,1.8,1.2,0.2,2,2.0,4.0,7.8,1,risk_based,I,5.0,130.0,10000.0,14,0.6428571428571429,1577.858120565461,1.713259414739813,0.07839999999999996,6.013462664330802
3,24,14.0,60.0,18.0,7.6,2.0,1.4,0.2,4,1.6,5.0,8.8,1,risk_based,I,5.0,130.0,10000.0,25,0.48,1493.433826145043,1.6773317717805138,0.04752893848286918,5.925510554257463
5,21,30.0,66.0,24.0,7.2,1.8,1.2,0.15,4,2.0,4.0,8.2,1,risk_based,I,5.0,130.0,10000.0,11,0.6363636363636364,633.0343413489754,1.759817873395348,0.03960000000000006,5.208415542685125
2,24,18.0,64.0,24.0,7.4,2.2,1.2,0.15,6,1.6,3.0,8.4,1,risk_based,I,5.0,130.0,10000.0,28,0.5,1193.7752189090115,1.4876847074749502,0.10144798171985778,5.174800688699339
3,24,12.0,64.0,14.0,7.4,2.2,1.4,0.0,4,1.6,3.0,8.8,1,risk_based,I,5.0,130.0,10000.0,25,0.6,785.2323482900447,1.4876241846924965,0.04723609599999997,5.018772429675037
5,18,26.0,62.0,20.0,7.8,2.2,0.8,0.05,4,1.4,4.5,8.4,1,risk_based,I,5.0,130.0,10000.0,14,0.7142857142857143,361.0326979912952,1.638614416384833,0.027656751096862903,4.906719848898944
3,27,20.0,62.0,16.0,7.0,2.0,1.2,0.0,6,0.8,3.0,8.6,1,risk_based,I,5.0,130.0,10000.0,28,0.5,585.8376968463162,1.504847664076747,0.03180298161644768,4.810124080150468
5,21,26.0,64.0,16.0,7.0,1.8,1.4,0.1,5,1.4,3.5,8.8,1,risk_based,I,5.0,130.0,10000.0,14,0.5,520.9260283883686,1.51443288494574,0.031016778011116804,4.4867414642464984
4,36,12.0,60.0,24.0,8.0,2.2,1.2,0.05,3,2.0,3.0,7.8,1,risk_based,I,5.0,130.0,10000.0,14,0.5714285714285714,762.258174434879,1.419410599030022,0.08707445562014182,4.4769988627773545
5,18,30.0,58.0,16.0,7.2,2.6,1.2,0.0,3,0.8,4.0,8.4,1,risk_based,I,5.0,130.0,10000.0,13,0.6153846153846154,218.33990154060848,1.538901788857635,0.015935999999999978,4.431412402332802
5,21,28.0,60.0,24.0,7.6,2.4,1.2,0.15,6,1.4,2.0,8.0,1,risk_based,I,5.0,130.0,10000.0,13,0.6153846153846154,420.18871765987205,1.4093595911633574,0.03960000000000003,4.30318482306351
5,27,30.0,64.0,18.0,6.8,2.0,1.2,0.1,5,0.8,4.5,8.0,1,risk_based,I,5.0,130.0,10000.0,12,0.5833333333333334,703.7777678558305,1.368067025251472,0.08797499999999986,4.290986818358776
5,27,14.0,66.0,14.0,8.0,2.8,1.2,0.2,4,0.8,2.0,8.0,1,risk_based,I,5.0,130.0,10000.0,13,0.6923076923076923,319.81091099489095,1.3895838132619742,0.03876878697256861,4.281133715062671
3,21,16.0,60.0,20.0,6.8,2.0,1.2,0.15,3,1.2,2.5,8.8,1,risk_based,I,5.0,130.0,10000.0,28,0.5,495.2420360714823,1.2864159919552842,0.047361322699342775,4.2359900518840226
2,33,26.0,58.0,22.0,7.2,2.0,1.4,0.2,3,1.2,4.0,8.6,1,risk_based,I,5.0,130.0,10000.0,26,0.4230769230769231,763.4743079726595,1.338108257545156,0.122223215835879,4.227636560170719
5,27,30.0,60.0,24.0,8.0,2.4,1.4,0.05,3,1.8,4.5,7.8,1,risk_based,I,5.0,130.0,10000.0,13,0.46153846153846156,927.601599052321,1.2744137802708242,0.08797500000000003,4.164811851901662
3,21,24.0,64.0,20.0,7.4,2.4,0.8,0.05,5,0.8,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,34,0.5294117647058824,299.33651464756986,1.2379284127681744,0.053155809944882296,4.089843557408096
5,33,30.0,66.0,22.0,7.8,2.2,1.0,0.1,3,1.2,3.5,8.0,1,risk_based,I,5.0,130.0,10000.0,15,0.6666666666666666,486.0935519094437,1.2765317945713825,0.10068734044354206,4.037095119721583
2,33,28.0,62.0,24.0,7.0,2.0,1.2,0.0,2,1.8,4.0,8.0,1,risk_based,I,5.0,130.0,10000.0,25,0.52,878.7961849563744,1.203939863242116,0.19222834727032595,3.9899908696296285
2,27,12.0,64.0,16.0,7.4,2.4,1.2,0.1,3,1.0,2.0,8.8,1,risk_based,I,5.0,130.0,10000.0,33,0.48484848484848486,368.8589030827952,1.186356996380101,0.06457466097988933,3.9351216401760567
2,27,14.0,62.0,18.0,7.6,1.8,1.4,0.2,2,1.4,2.0,8.6,1,risk_based,I,5.0,130.0,10000.0,30,0.43333333333333335,457.65620015556124,1.1862604104555485,0.09526323536968984,3.794387314957589
3,36,14.0,64.0,18.0,8.2,2.8,1.2,0.05,4,1.2,2.5,8.8,1,risk_based,I,5.0,130.0,10000.0,5,0.6,175.1482621888681,1.3428221529637687,0.025,3.7857925681164053
5,27,12.0,60.0,20.0,8.0,2.6,0.8,0.2,5,1.4,2.0,8.2,1,risk_based,I,5.0,130.0,10000.0,16,0.625,191.41601717565754,1.2087541396590953,0.033420294867077316,3.766163411892616
3,33,22.0,58.0,16.0,6.8,2.2,1.4,0.1,2,1.0,4.0,8.8,1,risk_based,I,5.0,130.0,10000.0,20,0.55,201.22183268848676,1.2259423541965901,0.03940399000000013,3.759894571081667
5,21,20.0,64.0,16.0,7.0,2.4,0.8,0.0,6,2.0,2.0,7.8,1,risk_based,I,5.0,130.0,10000.0,17,0.6470588235294118,196.24593325532442,1.1590490136111549,0.039600000000000066,3.7061321957717515
5,33,20.0,66.0,24.0,7.6,2.4,1.4,0.15,3,1.4,4.0,8.0,1,risk_based,I,5.0,130.0,10000.0,14,0.42857142857142855,430.9611017074949,1.1304254988526488,0.07839999999999996,3.379469242269935
4,33,14.0,66.0,24.0,7.2,2.6,1.0,0.05,5,1.4,3.0,8.8,1,risk_based,I,5.0,130.0,10000.0,17,0.5882352941176471,91.78462548891548,1.09375849669469,0.04127888389149535,3.3778179083802797
2,33,14.0,66.0,18.0,7.8,1.8,1.2,0.15,3,1.4,2.0,8.8,1,risk_based,I,5.0,130.0,10000.0,34,0.47058823529411764,115.61773245452969,1.0429183591971454,0.08205743404001287,3.3411645016699585
