timestamp,open,high,low,close
1675857600,23161.0,23202.5,22859.0,22869.5
1675872000,22868.0,23040.0,22675.0,22878.0
1675886400,22874.0,22982.5,22792.0,22964.0
1675900800,22966.0,23010.0,22447.0,22521.5
1675915200,22515.0,22733.5,22387.0,22674.0
1675929600,22674.0,22765.5,22666.5,22689.0
1675944000,22685.5,22809.0,22562.5,22616.0
1675958400,22616.0,22627.5,21878.0,22040.0
1675972800,22036.0,22086.0,21704.5,21801.5
1675987200,21803.5,21938.0,21768.5,21820.5
1676001600,21820.5,21919.5,21641.5,21907.0
1676016000,21907.0,21923.0,21719.0,21736.0
1676030400,21739.5,21899.0,21528.5,21660.0
1676044800,21661.5,21799.0,21564.0,21770.0
1676059200,21773.5,21793.5,21460.5,21629.0
1676073600,21624.0,21724.0,21605.0,21679.0
1676088000,21679.0,21713.0,21643.0,21690.0
1676102400,21690.0,21702.5,21657.5,21697.5
1676116800,21697.5,21766.0,21662.0,21736.0
1676131200,21736.0,21736.0,21625.0,21663.0
1676145600,21663.0,21899.0,21648.0,21860.0
1676160000,21860.0,21880.0,21766.0,21778.5
1676174400,21778.5,21816.0,21762.0,21797.0
1676188800,21797.0,21933.5,21797.0,21888.0
1676203200,21888.0,22001.5,21765.5,21940.0
1676217600,21942.5,22084.0,21911.5,21990.5
1676232000,21990.5,22023.0,21638.5,21786.0
1676246400,21786.0,21868.5,21635.5,21810.0
1676260800,21810.0,21896.0,21798.0,21871.5
1676275200,21874.5,21876.0,21437.0,21606.0
1676289600,21607.0,21701.0,21560.5,21565.5
1676304000,21568.0,21680.0,21378.5,21607.5
1676318400,21609.5,21849.5,21566.0,21778.5
1676332800,21778.0,21817.0,21681.5,21702.0
1676347200,21702.0,21789.0,21690.0,21769.0
1676361600,21769.0,21850.0,21671.5,21802.0
1676376000,21806.0,22320.0,21580.5,22041.0
1676390400,22041.0,22238.5,21927.5,22212.0
1676404800,22215.0,22277.5,22126.0,22197.0
1676419200,22196.0,22196.0,22045.0,22098.5
1676433600,22096.0,22164.0,22073.0,22113.5
1676448000,22106.5,22483.0,22087.0,22437.0
1676462400,22437.0,22900.0,22437.0,22809.5
1676476800,22808.0,23330.0,22746.0,23312.5
1676491200,23326.0,24353.0,23300.0,24337.0
1676505600,24335.5,24921.5,24292.0,24737.0
1676520000,24739.0,24758.0,24459.5,24614.0
1676534400,24621.5,24669.5,24516.5,24576.0
1676548800,24576.0,25078.0,24318.5,25078.0
1676563200,25075.5,25244.0,24611.0,24867.5
1676577600,24862.0,24871.5,23500.5,23503.0
1676592000,23499.0,23904.0,23344.5,23837.0
1676606400,23837.0,23883.0,23625.0,23641.5
1676620800,23641.0,23853.0,23553.5,23788.0
1676635200,23788.0,24241.5,23712.5,24125.0
1676649600,24120.0,24564.0,23921.0,24526.5
1676664000,24533.5,25030.5,24067.5,24583.5
1676678400,24574.5,24781.0,24517.0,24610.5
1676692800,24610.5,24677.0,24474.5,24520.0
1676707200,24520.0,24602.0,24446.0,24523.0
1676721600,24523.0,24727.0,24497.5,24683.0
1676736000,24668.0,24868.5,24566.0,24603.0
1676750400,24600.5,24661.5,24537.5,24632.5
1676764800,24632.5,24773.0,24624.5,24684.0
1676779200,24684.0,24846.5,24576.5,24582.0
1676793600,24583.5,24710.0,24561.5,24670.0
1676808000,24670.0,25031.0,24659.5,24927.5
1676822400,24928.0,25191.5,24291.0,24517.5
1676836800,24517.5,24576.5,24263.0,24282.0
1676851200,24275.5,24467.5,23840.0,24418.0
1676865600,24420.0,24550.5,24402.5,24504.0
1676880000,24504.0,24978.0,24406.0,24893.5
1676894400,24897.5,25126.0,24735.0,24947.0
1676908800,24947.0,24958.5,24674.0,24881.5
1676923200,24881.5,24884.5,24658.5,24845.0
1676937600,24847.5,25105.0,24789.0,24931.0
1676952000,24931.0,25048.0,24853.0,25001.0
1676966400,25001.0,25178.0,24558.5,24569.0
1676980800,24567.5,24778.0,24427.0,24558.5
1676995200,24558.5,24754.0,24284.0,24610.5
1677009600,24612.5,24638.0,24151.5,24450.5
1677024000,24454.5,24475.0,23867.0,24206.0
1677038400,24207.5,24225.0,23938.5,24063.0
1677052800,24063.0,24204.0,23871.0,24161.0
1677067200,24161.0,24226.5,23645.5,23723.0
1677081600,23718.0,23974.0,23583.0,23790.0
1677096000,23792.0,24218.0,23738.5,24187.5
1677110400,24187.5,24596.5,24124.0,24454.5
1677124800,24456.0,24525.0,24314.0,24375.5
1677139200,24375.5,24494.5,23654.5,23778.0
1677153600,23778.0,24226.0,23614.5,23957.0
1677168000,23948.5,24048.0,23732.0,23974.0
1677182400,23979.0,24068.0,23759.0,23941.0
1677196800,23941.0,24128.0,23891.0,23953.5
1677211200,23953.5,23981.0,23779.5,23838.0
1677225600,23836.5,23973.0,23762.5,23887.0
1677240000,23887.0,24019.5,23339.5,23350.5
1677254400,23350.5,23350.5,22832.0,23180.0
1677268800,23183.0,23326.5,22981.5,23192.0
1677283200,23192.0,23220.0,23052.5,23080.0
1677297600,23079.0,23127.0,23023.5,23121.0
1677312000,23121.0,23150.0,22914.5,22984.5
1677326400,22984.5,23082.5,22870.0,23005.5
1677340800,23005.5,23083.0,22913.5,22988.0
1677355200,22988.0,23186.5,22771.5,23156.0
1677369600,23155.0,23248.0,23059.0,23212.0
1677384000,23210.5,23223.0,23091.0,23152.0
1677398400,23152.0,23288.0,23115.0,23252.0
1677412800,23252.0,23315.0,23126.0,23251.0
1677427200,23253.0,23548.0,23140.0,23508.0
1677441600,23507.0,23680.0,23323.0,23555.0
1677456000,23557.0,23641.5,23433.5,23549.0
1677470400,23549.0,23554.0,23349.0,23420.0
1677484800,23420.0,23452.0,23350.0,23431.0
1677499200,23431.0,23886.5,23382.5,23556.5
1677513600,23559.0,23614.0,23165.0,23285.5
1677528000,23282.0,23576.0,23155.0,23489.0
1677542400,23490.0,23550.0,23356.5,23463.0
1677556800,23465.0,23468.0,23223.0,23237.5
1677571200,23230.5,23422.0,23212.0,23397.0
1677585600,23397.0,23570.5,23321.5,23518.0
1677600000,23517.0,23599.0,23206.5,23262.0
1677614400,23263.5,23341.5,23028.0,23141.0
1677628800,23145.0,23494.5,23029.5,23440.0
1677643200,23441.0,23844.5,23425.0,23720.0
1677657600,23719.5,23994.0,23674.5,23739.5
1677672000,23740.0,23882.5,23583.0,23711.0
1677686400,23711.0,23746.5,23330.5,23353.5
1677700800,23343.5,23673.5,23311.0,23638.0
1677715200,23638.0,23795.5,23434.0,23501.5
1677729600,23501.5,23546.0,23344.5,23395.5
1677744000,23396.0,23470.0,23342.0,23416.5
1677758400,23418.5,23434.5,23204.5,23364.5
1677772800,23359.5,23504.5,23235.0,23472.0
1677787200,23469.5,23566.0,23394.5,23463.0
1677801600,23465.0,23475.0,22069.5,22323.0
1677816000,22306.5,22401.5,22263.5,22359.0
1677830400,22358.5,22475.5,22319.5,22353.5
1677844800,22350.0,22466.0,22214.0,22335.5
1677859200,22336.5,22442.5,22231.5,22358.5
1677873600,22360.0,22377.0,22159.5,22352.0
1677888000,22351.0,22389.0,22326.5,22350.0
1677902400,22350.0,22401.5,22274.5,22358.5
1677916800,22358.5,22373.0,22323.5,22351.5
1677931200,22351.5,22396.0,22311.5,22317.5
1677945600,22318.0,22343.0,22232.0,22246.0
1677960000,22246.0,22364.0,22172.0,22352.0
1677974400,22351.5,22643.0,22207.5,22380.5
1677988800,22384.5,22464.0,22359.5,22373.0
1678003200,22373.0,22446.0,22322.0,22394.0
1678017600,22394.0,22486.0,22390.0,22442.0
1678032000,22437.0,22453.5,22377.5,22404.0
1678046400,22404.0,22543.5,22337.0,22432.0
1678060800,22431.5,22511.0,22299.5,22386.5
1678075200,22386.0,22430.5,22314.0,22389.5
1678089600,22389.5,22449.5,22358.5,22377.5
1678104000,22377.5,22597.0,22356.5,22553.5
1678118400,22555.0,22577.0,22367.0,22392.5
1678132800,22391.0,22445.5,22324.0,22407.5
1678147200,22407.5,22551.0,22381.0,22457.5
1678161600,22458.0,22474.5,22414.5,22417.0
1678176000,22418.5,22429.0,22341.5,22349.0
1678190400,22350.5,22449.5,21957.0,22326.0
1678204800,22323.0,22388.5,22072.0,22130.5
1678219200,22128.5,22229.5,21954.0,22201.5
1678233600,22200.5,22286.5,22089.5,22153.5
1678248000,22153.5,22168.0,21866.0,21969.0
1678262400,21968.5,22138.5,21946.5,22068.0
1678276800,22068.0,22214.0,21922.5,22140.0
1678291200,22140.0,22213.5,21955.0,22005.5
1678305600,22005.5,22132.5,21640.0,21713.0
1678320000,21709.0,21802.5,21662.0,21770.0
1678334400,21770.0,21771.0,21669.0,21688.5
1678348800,21687.5,21701.5,21567.0,21671.0
1678363200,21671.0,21824.0,21559.0,21641.5
1678377600,21641.0,21672.0,20799.5,20856.0
1678392000,20857.5,20867.5,20039.0,20361.0
1678406400,20360.5,20363.5,19773.0,20051.5
1678420800,20049.5,20063.0,19793.0,19948.0
1678435200,19948.0,19971.0,19577.5,19763.5
1678449600,19763.0,20298.5,19666.5,20011.5
1678464000,20003.5,20300.0,19832.0,20021.5
1678478400,20024.0,20230.5,19857.0,20155.0
1678492800,20155.0,20673.5,20139.5,20393.5
1678507200,20394.0,20434.5,19833.0,19861.5
1678521600,19858.0,20207.5,19785.0,20093.0
1678536000,20090.0,20209.0,20034.5,20070.5
1678550400,20070.0,20318.5,20005.5,20223.5
1678564800,20224.5,20523.0,20223.5,20459.0
1678579200,20458.5,20494.5,20313.0,20376.5
1678593600,20376.5,20440.5,20272.5,20350.0
1678608000,20346.5,20483.5,20341.0,20436.5
1678622400,20437.0,20457.0,20288.0,20360.0
1678636800,20359.5,21336.5,20347.5,20778.0
1678651200,20786.5,22086.0,20763.0,21993.0
1678665600,21993.0,22570.0,21878.0,22235.0
1678680000,22235.0,22493.0,22235.0,22456.5
1678694400,22456.5,22516.5,21828.0,22110.0
1678708800,22113.0,24510.5,21971.0,24013.0
1678723200,24023.5,24421.0,23782.0,24306.5
1678737600,24308.0,24335.0,23954.5,24108.0
1678752000,24110.0,24480.0,23984.5,24357.5
1678766400,24360.0,24826.0,24163.0,24253.0
1678780800,24258.5,24828.5,24137.0,24747.0
1678795200,24746.0,26430.5,24556.5,25913.5
1678809600,25912.0,26004.5,24265.0,25098.0
1678824000,25071.0,25166.5,23999.0,24676.5
1678838400,24669.0,25058.0,24331.0,24731.0
1678852800,24731.0,24928.5,24623.5,24887.0
1678867200,24882.5,24925.0,24286.5,24767.0
1678881600,24771.5,25202.5,24383.0,24462.0
1678896000,24482.5,24506.0,23895.0,24368.5
1678910400,24372.0,24626.5,24236.0,24285.0
1678924800,24285.0,24433.0,24135.5,24268.0
1678939200,24266.0,24639.0,24187.0,24611.5
1678953600,24611.5,25042.5,24373.5,24826.0
1678968000,24828.5,25007.0,24531.0,24881.0
1678982400,24879.5,25154.5,24625.0,24954.0
1678996800,24942.0,25094.5,24627.0,25003.0
1679011200,25001.0,25889.0,24900.0,25776.0
1679025600,25776.0,26205.0,25652.5,26061.5
1679040000,26065.0,26936.5,25940.0,26910.0
1679054400,26917.5,26921.0,26128.0,26418.5
1679068800,26415.0,26853.0,26285.0,26830.5
1679083200,26828.0,27749.5,26593.0,27397.0
1679097600,27397.0,27710.5,27107.0,27302.5
1679112000,27309.0,27598.0,27214.0,27360.5
1679126400,27360.0,27505.0,27067.0,27448.0
1679140800,27448.0,27622.5,27070.0,27225.0
1679155200,27229.0,27491.5,26578.5,27332.0
1679169600,27339.5,27457.0,26811.5,26906.0
1679184000,26909.5,27186.0,26908.0,27186.0
1679198400,27196.0,27282.0,26834.0,26977.0
1679212800,26977.0,27195.0,26882.5,27156.0
1679227200,27161.5,27722.5,27104.0,27555.0
1679241600,27541.0,28364.0,27480.0,28235.0
1679256000,28254.0,28385.0,27753.0,27952.0
1679270400,27964.0,28048.5,27141.0,27274.0
1679284800,27266.5,28258.0,27159.0,28178.0
1679299200,28186.5,28455.5,27984.0,28190.0
1679313600,28182.0,28263.5,27666.0,27700.5
1679328000,27700.0,28040.0,27473.0,27771.0
1679342400,27779.5,28190.5,27589.0,27716.5
1679356800,27710.0,27942.0,27672.0,27781.5
1679371200,27781.5,27960.0,27314.5,27500.0
1679385600,27510.0,28164.5,27400.5,28044.0
1679400000,28043.5,28246.0,27730.5,28046.0
1679414400,28046.0,28434.0,27950.0,28105.0
1679428800,28118.5,28202.5,27920.0,28106.5
1679443200,28105.0,28253.0,27950.0,28154.5
1679457600,28153.5,28282.5,28046.0,28101.5
1679472000,28101.5,28205.5,28003.5,28128.5
1679486400,28128.5,28735.5,28106.5,28592.0
1679500800,28596.5,28864.5,26673.5,26673.5
1679515200,26699.5,27436.0,26604.0,27247.5
1679529600,27244.0,27424.5,27116.0,27364.5
1679544000,27361.5,27690.5,27255.0,27627.5
1679558400,27627.0,27704.0,27447.5,27586.5
1679572800,27586.5,28765.0,27292.0,28582.0
1679587200,28584.5,28640.0,27768.5,28384.0
1679601600,28371.5,28440.5,27968.0,28300.5
1679616000,28301.0,28364.0,28136.0,28225.0
1679630400,28225.0,28346.0,28106.0,28276.5
1679644800,28275.0,28299.0,27373.5,27592.0
1679659200,27578.5,28247.5,27550.0,28013.0
1679673600,28013.5,28046.5,27533.5,27824.0
1679688000,27824.0,27863.0,26993.0,27455.0
1679702400,27461.0,27661.0,27422.0,27577.0
1679716800,27579.0,27606.5,27373.0,27483.5
1679731200,27485.0,27534.5,27319.0,27458.5
1679745600,27458.5,27781.0,27356.5,27642.0
1679760000,27645.0,27715.5,27176.5,27190.5
1679774400,27188.5,27526.0,27161.0,27470.0
1679788800,27466.5,27644.5,27419.0,27533.0
1679803200,27533.0,27580.0,27475.5,27510.0
1679817600,27510.0,27906.0,27486.0,27858.5
1679832000,27858.5,28180.5,27700.5,27810.0
1679846400,27806.0,27922.5,27646.5,27828.0
1679860800,27828.0,28143.5,27688.0,27964.5
1679875200,27966.0,28021.0,27789.0,27887.0
1679889600,27886.5,27931.5,27667.5,27803.0
1679904000,27803.5,27986.0,27773.0,27888.0
1679918400,27889.0,27857.0,26537.5,26900.0
1679932800,26901.0,27309.0,26864.5,26963.0
1679947200,26959.0,27244.0,26890.5,27125.0
1679961600,27125.0,27174.5,26837.0,26972.0
1679976000,26972.0,27137.5,26879.5,26964.0
1679990400,26961.0,27142.5,26647.5,27052.0
1680004800,27063.0,27179.5,26839.0,27000.5
1680019200,26997.5,27515.5,26763.5,27426.0
1680033600,27426.5,27491.5,27110.5,27265.0
1680048000,27265.5,27466.0,27245.5,27366.5
1680062400,27366.5,28169.0,27350.5,28082.0
1680076800,28088.0,28647.0,28043.5,28364.5
1680091200,28365.0,28580.0,28246.0,28446.0
1680105600,28442.0,28454.0,28133.5,28397.0
1680120000,28406.5,28501.0,28214.0,28347.5
1680134400,28349.0,29182.5,28226.5,28489.0
1680148800,28480.0,28780.0,28445.5,28726.0
1680163200,28726.0,28747.5,28505.5,28643.0
1680177600,28646.5,28689.0,28172.0,28303.5
1680192000,28296.0,28298.5,27723.0,27971.0
1680206400,27996.0,28194.5,27793.0,28030.0
1680220800,28030.0,28374.0,27920.5,28172.5
1680235200,28170.5,28215.5,27527.0,27744.5
1680249600,27739.5,27990.0,27691.0,27927.5
1680264000,27927.5,28649.5,27871.5,28495.0
1680278400,28496.5,28544.0,28267.5,28460.5
1680292800,28465.0,28631.0,28342.5,28466.0
1680307200,28465.0,28821.5,28408.5,28540.0
1680321600,28540.0,28620.5,28357.5,28437.0
1680336000,28437.0,28485.5,28364.0,28382.0
1680350400,28382.0,28439.5,28220.0,28404.0
1680364800,28404.0,28443.0,28300.0,28385.0
1680379200,28385.0,28569.0,28380.5,28455.5
1680393600,28458.0,28526.5,28355.0,28479.5
1680408000,28479.5,28496.5,28381.0,28417.0
1680422400,28417.0,28448.5,28314.5,28355.0
1680436800,28355.0,28360.0,28036.5,28129.5
1680451200,28129.5,28233.5,27866.5,27943.5
1680465600,27935.0,28200.5,27865.5,28171.0
1680480000,28169.5,28181.5,27593.0,27753.0
1680494400,27751.5,27957.5,27593.0,27957.5
1680508800,27958.5,28493.0,27958.5,28254.0
1680523200,28254.0,28379.0,27951.0,28051.0
1680537600,28051.0,28245.0,27888.0,28078.5
1680552000,28078.5,28093.0,27199.5,27803.5
1680566400,27801.0,27965.0,27663.5,27850.0
1680580800,27852.5,28146.5,27777.0,28023.0
1680595200,28025.0,28445.5,27938.0,28280.5
1680609600,28284.5,28384.0,27951.5,28024.0
1680624000,28024.5,28257.5,27973.0,28192.0
1680638400,28189.0,28308.0,28086.5,28169.5
1680652800,28167.5,28787.5,28104.5,28550.0
1680667200,28546.0,28622.5,28460.0,28530.0
1680681600,28530.0,28609.0,28451.0,28555.0
1680696000,28555.0,28748.5,27861.0,28024.5
1680710400,28026.0,28313.0,27813.5,28239.0
1680724800,28241.0,28302.0,28131.0,28172.0
1680739200,28172.0,28183.0,27883.5,28137.0
1680753600,28137.0,28137.0,27916.5,27918.0
1680768000,27915.0,28031.0,27707.5,27949.5
1680782400,27946.5,28187.0,27747.5,28092.0
1680796800,28102.0,28165.5,27954.5,28021.0
1680811200,28015.0,28129.0,27901.5,28035.0
1680825600,28035.0,28105.5,27928.5,28038.5
1680840000,28039.0,28067.0,27776.5,27836.5
1680854400,27829.5,27960.5,27790.0,27841.5
1680868800,27846.5,27988.0,27800.0,27942.5
1680883200,27943.5,27950.0,27859.0,27898.5
1680897600,27899.0,27986.5,27843.0,27909.0
1680912000,27911.0,28058.5,27860.0,28016.5
1680926400,28015.0,28159.0,27975.0,28087.5
1680940800,28087.5,28122.0,27995.0,28014.0
1680955200,28014.0,28055.5,27958.5,28027.5
1680969600,28027.5,28029.5,27865.0,27922.0
1680984000,27922.5,27985.0,27880.0,27940.5
1680998400,27940.5,28089.5,27930.0,28028.0
1681012800,28028.0,28071.5,27843.5,27906.0
1681027200,27908.0,27942.0,27788.0,27934.5
1681041600,27934.5,27975.0,27797.5,27891.5
1681056000,27889.0,28261.0,27874.5,28145.0
1681070400,28154.5,28535.5,28088.5,28325.5
1681084800,28327.0,28421.0,28247.0,28283.0
1681099200,28283.0,28319.0,28202.5,28290.0
1681113600,28287.0,28373.5,28276.0,28302.0
1681128000,28302.0,28559.0,28172.5,28435.0
1681142400,28439.0,29294.0,28375.0,29174.0
1681156800,29180.0,29798.0,29076.5,29640.0
1681171200,29640.0,30396.0,29592.5,30102.5
1681185600,30108.0,30163.0,29822.5,30095.0
1681200000,30095.0,30145.5,29989.0,30062.0
1681214400,30058.0,30273.0,29978.0,30195.0
1681228800,30195.5,30554.5,30049.0,30129.5
1681243200,30128.0,30275.0,29973.0,30196.0
1681257600,30196.0,30350.5,29831.0,29920.5
1681272000,29920.5,30065.5,29851.5,29986.0
1681286400,29986.0,30043.0,29869.5,29981.0
1681300800,29981.0,30460.0,29638.5,29986.0
1681315200,29984.5,30111.0,29799.0,29822.5
1681329600,29829.0,30008.5,29790.0,29915.5
1681344000,29918.5,30222.5,29883.0,30096.5
1681358400,30089.0,30149.5,30002.0,30040.0
1681372800,30040.5,30345.5,30006.0,30102.0
1681387200,30104.0,30550.0,30081.5,30371.5
1681401600,30374.0,30489.0,30191.0,30254.5
1681416000,30256.5,30334.0,30128.5,30298.5
1681430400,30304.0,30922.0,30229.5,30730.5
1681444800,30736.0,31000.5,30680.0,30754.0
1681459200,30754.0,30826.5,30666.0,30805.0
1681473600,30815.0,30859.5,30098.0,30240.0
1681488000,30227.0,30350.0,29990.0,30323.5
1681502400,30328.0,30516.5,30280.0,30466.0
1681516800,30466.0,30603.5,30297.5,30387.0
1681531200,30387.0,30462.0,30350.0,30433.5
