timestamp,open,high,low,close,volume
1640995200,3676.75,3748.16,3676.75,3723.48,5199.303511
1641009600,3723.49,3766.29,3702.69,3715.69,6322.284674
1641024000,3715.6,3733.32,3673.8,3693.5,4650.303085
1641038400,3693.5,3745.68,3692.0,3725.29,5589.845486
1641052800,3725.3,3765.14,3718.9,3747.31,7867.086609
1641067200,3747.3,3776.52,3739.28,3765.62,7128.020987
1641081600,3765.62,3770.73,3742.0,3758.0,4784.792841
1641096000,3757.99,3761.0,3716.9,3746.96,5434.280102
1641110400,3746.97,3770.12,3733.33,3743.77,3368.148713
1641124800,3743.78,3788.75,3730.44,3778.09,4982.778632
1641139200,3777.53,3858.42,3772.2,3798.94,12327.169632
1641153600,3798.84,3839.74,3793.95,3828.49,3886.315746
1641168000,3828.01,3828.01,3775.89,3785.49,5115.843324
1641182400,3785.48,3823.0,3780.2,3807.99,5325.675295
1641196800,3807.98,3844.0,3791.0,3834.7,6645.940128
1641211200,3834.7,3851.65,3776.0,3784.69,13368.797158
1641225600,3784.69,3794.25,3735.08,3738.82,9731.959673
1641240000,3738.82,3777.19,3679.62,3764.88,19560.096685
1641254400,3764.88,3773.29,3713.09,3744.4,6198.630558
1641268800,3744.33,3769.04,3727.19,3762.29,8211.29699
1641283200,3762.29,3840.01,3757.26,3836.1,12401.756887
1641297600,3836.1,3900.01,3815.38,3849.03,21393.524505
1641312000,3849.54,3864.25,3756.48,3812.36,17087.284044
1641326400,3812.36,3831.96,3783.69,3785.3,5395.597731
1641340800,3785.29,3827.38,3767.01,3809.77,4939.776227
1641355200,3809.78,3822.88,3797.14,3815.88,3446.531375
1641369600,3815.88,3847.31,3781.26,3791.51,6430.64895
1641384000,3791.51,3832.93,3763.62,3820.08,9300.726855
1641398400,3820.09,3822.59,3641.77,3653.93,25638.264369
1641412800,3653.93,3664.14,3410.0,3539.83,49568.576238
1641427200,3539.78,3550.69,3446.41,3448.51,15895.384841
1641441600,3448.51,3479.55,3408.0,3453.23,18284.132195
1641456000,3452.66,3455.0,3298.76,3348.68,30188.355236
1641470400,3348.68,3424.32,3317.29,3396.7,17332.3021
1641484800,3396.7,3460.0,3382.98,3446.56,8847.20129
1641499200,3446.53,3458.0,3406.09,3406.24,5814.06006
1641513600,3406.24,3415.72,3226.05,3238.49,32685.084616
1641528000,3238.95,3251.76,3114.74,3202.46,41616.68332
1641542400,3202.46,3290.0,3189.03,3225.5,24576.953335
1641556800,3226.39,3269.99,3056.25,3131.47,64971.336007
1641571200,3131.13,3222.0,3090.0,3197.33,39862.272201
1641585600,3197.67,3222.0,3165.0,3197.31,9730.102732
1641600000,3197.7,3245.91,3180.06,3203.04,16541.639638
1641614400,3203.05,3228.56,3191.34,3215.84,6853.381041
1641628800,3215.84,3246.66,3208.48,3219.61,8876.604587
1641643200,3219.6,3229.28,3147.03,3160.45,19109.329909
1641657600,3160.46,3179.59,3000.0,3029.67,29570.157391
1641672000,3028.85,3131.8,3003.18,3080.61,12128.287304
1641686400,3080.18,3146.14,3058.52,3120.25,10734.60344
1641700800,3120.25,3145.56,3116.65,3126.63,7953.009314
1641715200,3126.62,3138.63,3084.54,3128.01,25624.217779
1641729600,3128.31,3134.41,3077.0,3097.7,14065.465174
1641744000,3097.86,3208.41,3090.89,3202.22,14564.559479
1641758400,3202.86,3210.65,3144.44,3152.06,7023.068336
1641772800,3152.05,3170.51,3129.05,3155.08,6915.723588
1641787200,3155.02,3180.94,3151.85,3162.44,10313.140808
1641801600,3162.44,3168.48,3096.0,3104.75,13381.011212
1641816000,3104.75,3109.99,2933.0,3005.31,96500.391437
1641830400,3005.87,3097.86,2969.54,3028.73,49362.210942
1641844800,3029.12,3096.0,3019.99,3082.33,6591.371794
1641859200,3082.33,3129.05,3052.48,3119.73,8785.70316
1641873600,3119.58,3136.33,3098.22,3129.63,15171.042925
1641888000,3129.75,3146.63,3090.01,3112.01,25547.726926
1641902400,3112.0,3157.54,3076.16,3133.69,29840.056657
1641916800,3133.69,3264.0,3130.07,3237.39,52059.502573
1641931200,3237.39,3248.56,3223.3,3238.86,4516.859714
1641945600,3238.88,3259.0,3217.38,3234.4,8920.224881
1641960000,3234.39,3260.0,3206.0,3217.33,26091.912959
1641974400,3217.32,3295.39,3214.84,3272.1,35390.583045
1641988800,3272.09,3386.96,3268.35,3361.23,49783.402928
1642003200,3361.23,3392.07,3336.71,3380.93,11087.238918
1642017600,3380.93,3412.81,3355.23,3371.34,6237.071888
1642032000,3371.33,3384.5,3315.39,3337.58,13130.363632
