timestamp,open,high,low,close,volume
1640995200,146.24,151.05,146.17,150.8,87154.022548
1641081600,150.8,153.3,147.88,151.17,86290.352217
1641168000,151.15,151.17,146.0,148.37,101997.775498
1641254400,148.44,151.56,145.17,146.51,105383.546641
1641340800,146.52,149.91,129.9,135.28,237563.846743
1641427200,135.32,138.1,132.39,135.92,271716.672889
1641513600,135.92,136.48,125.95,131.3,394329.603188
1641600000,131.3,134.73,124.9,129.46,219171.031353
1641686400,129.45,132.57,127.72,130.9,140814.463387
1641772800,130.87,131.5,120.5,126.45,362098.235746
1641859200,126.45,133.53,125.8,131.62,127660.882328
1641945600,131.62,142.25,130.92,141.93,153128.921747
1642032000,141.93,142.3,134.56,136.76,140673.48396
1642118400,136.76,146.47,135.88,144.73,289826.457336
1642204800,144.73,150.71,144.01,147.72,165254.96865
1642291200,147.7,148.97,143.28,146.37,121907.64058
1642377600,146.38,153.83,144.18,151.13,387461.043838
1642464000,151.13,153.39,138.58,141.42,301660.948442
1642550400,141.43,143.0,133.17,136.21,235279.047043
1642636800,136.23,142.86,128.88,129.67,213662.296132
1642723200,129.66,131.1,109.81,114.61,673966.133963
1642809600,114.46,117.01,96.46,108.4,1049213.693806
1642896000,108.46,112.73,105.6,112.28,434775.564511
1642982400,112.23,112.25,97.27,109.53,727929.84934
1643068800,109.53,109.83,105.18,107.85,324856.2486
1643155200,107.87,116.92,104.49,106.96,410023.349307
1643241600,107.01,109.96,102.93,106.93,291246.322261
1643328000,106.91,110.11,105.28,109.39,205814.906486
1643414400,109.39,112.3,107.6,110.8,149777.34289
1643500800,110.81,112.23,107.02,108.55,131857.454281
1643587200,108.54,111.37,104.36,109.51,192639.931966
1643673600,109.52,116.9,108.26,115.09,217416.38753
1643760000,115.09,115.99,107.26,108.25,246041.441784
1643846400,108.26,111.12,105.36,110.99,201417.5929
1643932800,110.99,121.45,108.74,121.28,259342.800904
1644019200,121.28,123.82,118.77,121.72,123821.887366
1644105600,121.71,128.11,120.53,127.57,173007.061711
1644192000,127.58,139.79,125.0,137.35,234078.875611
1644278400,137.32,142.89,130.47,133.67,351349.05393
1644364800,133.68,140.98,132.0,140.08,186162.613834
1644451200,140.06,143.85,133.92,134.54,308522.706553
1644537600,134.53,134.77,124.48,125.62,259811.745581
1644624000,125.59,127.66,120.88,126.69,234794.808277
1644710400,126.75,128.84,123.5,125.63,160272.139477
1644796800,125.63,126.97,121.39,124.58,162275.669101
1644883200,124.59,132.46,124.01,131.63,147371.247665
1644969600,131.66,131.83,125.49,127.73,139192.766665
1645056000,127.73,129.11,114.81,116.32,289290.118465
1645142400,116.34,123.66,114.14,114.85,342382.090522
1645228800,114.83,117.18,113.0,115.57,138481.373773
1645315200,115.58,115.72,108.44,110.62,169673.991795
1645401600,110.63,114.54,102.0,102.71,245563.309025
1645488000,102.76,107.84,100.3,107.47,224036.471267
1645574400,107.45,111.45,105.0,105.36,169069.927416
1645660800,105.35,107.88,91.5,104.16,627575.754443
1645747200,104.16,110.67,101.58,109.22,239267.031852
1645833600,109.22,114.94,106.52,108.18,169462.507567
1645920000,108.19,110.12,101.19,102.94,198527.645472
1646006400,102.95,113.94,100.82,113.73,249315.377621
1646092800,113.77,116.08,109.94,112.63,248001.101704
1646179200,112.63,114.71,109.1,110.33,248349.879684
1646265600,110.33,113.0,107.9,111.76,257181.978827
1646352000,111.77,112.66,98.87,100.96,273361.470353
1646438400,100.95,105.33,99.32,104.88,112368.87918
1646524800,104.89,105.9,100.61,101.04,99267.68342
1646611200,101.03,103.9,96.19,98.31,184854.956828
1646697600,98.34,102.51,97.75,100.68,155161.825754
1646784000,100.69,109.3,100.4,106.93,181446.314271
