timestamp,open,high,low,close
1679270400,27964.0,28455.5,27141.0,27716.5
1679356800,27710.0,28434.0,27314.5,28106.5
1679443200,28105.0,28864.5,26604.0,27247.5
1679529600,27244.0,28765.0,27116.0,28300.5
1679616000,28301.0,28364.0,26993.0,27455.0
1679702400,27461.0,27781.0,27161.0,27470.0
1679788800,27466.5,28180.5,27419.0,27964.5
1679875200,27966.0,28021.0,26537.5,27125.0
1679961600,27125.0,27515.5,26647.5,27265.0
1680048000,27265.5,28647.0,27245.5,28347.5
1680134400,28349.0,29182.5,27723.0,28030.0
1680220800,28030.0,28649.5,27527.0,28466.0
1680307200,28465.0,28821.5,28220.0,28455.5
1680393600,28458.0,28526.5,27865.5,28171.0
1680480000,28169.5,28493.0,27199.5,27803.5
1680566400,27801.0,28445.5,27663.5,28169.5
1680652800,28167.5,28787.5,27813.5,28172.0
1680739200,28172.0,28187.0,27707.5,28035.0
1680825600,28035.0,28105.5,27776.5,27909.0
1680912000,27911.0,28159.0,27860.0,27940.5
1680998400,27940.5,28535.5,27788.0,28325.5
1681084800,28327.0,29798.0,28172.5,29640.0
1681171200,29640.0,30554.5,29592.5,30196.0
1681257600,30196.0,30460.0,29638.5,29915.5
1681344000,29918.5,30550.0,29883.0,30298.5
1681430400,30304.0,31000.5,29990.0,30466.0
1681516800,30466.0,30603.5,30213.0,30294.0
1681603200,30294.0,30566.0,30128.5,30310.0
1681689600,30305.5,30317.0,29253.0,29424.5
1681776000,29425.0,30466.0,29113.0,30372.5
1681862400,30376.5,30394.0,28573.5,28811.5
1681948800,28803.5,29066.5,28005.0,28248.0
1682035200,28248.5,28370.0,27130.5,27261.0
1682121600,27260.0,27869.0,27146.0,27803.0
1682208000,27804.5,27804.5,27324.0,27582.0
1682294400,27582.5,27976.5,27022.0,27515.0
1682380800,27514.5,28401.0,27191.5,28289.5
1682467200,28289.5,30023.0,27294.0,28412.0
1682553600,28420.0,29887.0,28380.0,29473.5
1682640000,29475.0,29587.0,28897.5,29298.5
1682726400,29303.0,29430.0,29027.0,29227.0
1682812800,29226.5,29959.0,29087.0,29230.0
1682899200,29241.0,29339.0,27664.5,28074.0
1682985600,28074.0,28876.5,27883.0,28665.5
1683072000,28665.5,29270.5,28130.5,29032.5
1683158400,29032.5,29365.5,28668.5,28836.5
1683244800,28837.0,29675.5,28822.5,29503.0
1683331200,29497.5,29827.5,28352.0,28842.5
1683417600,28842.5,29136.5,28386.0,28423.0
1683504000,28415.5,28620.5,27262.0,27668.0
1683590400,27668.5,27806.5,27354.5,27632.0
1683676800,27631.5,28350.0,26750.0,27602.0
1683763200,27602.0,27614.0,26716.5,26973.0
1683849600,26973.0,27080.5,25785.0,26775.5
1683936000,26775.0,27041.0,26673.0,26776.0
1684022400,26776.0,27183.5,26595.5,26904.5
1684108800,26903.5,27661.5,26711.0,27165.0
1684195200,27164.5,27307.0,26865.5,27039.0
1684281600,27038.5,27494.5,26584.5,27400.0
1684368000,27399.5,27475.5,26358.0,26799.5
1684454400,26799.5,27161.5,26593.5,26858.5
1684540800,26858.0,27129.5,26806.5,27090.0
1684627200,27090.0,27277.5,26655.0,26752.0
1684713600,26751.5,27122.0,26542.5,26863.0
1684800000,26862.5,27472.0,26817.0,27219.0
1684886400,27219.0,27219.5,26089.5,26322.0
1684972800,26322.0,26605.0,25853.5,26442.0
1685059200,26442.0,26919.0,26311.0,26695.5
1685145600,26695.5,26874.0,26546.5,26841.5
1685232000,26841.5,28282.0,26770.5,28066.0
1685318400,28066.5,28435.5,27529.5,27722.0
1685404800,27721.5,28035.0,27532.0,27687.5
1685491200,27688.0,27813.5,26814.5,27199.0
1685577600,27199.5,27333.5,26612.0,26806.5
1685664000,26806.5,27286.5,26497.0,27227.5
1685750400,27228.0,27309.0,26910.0,27067.0
1685836800,27067.0,27457.5,26943.5,27115.5
1685923200,27115.0,27119.0,25386.5,25721.0
1686009600,25721.0,27356.5,25336.0,27224.5
1686096000,27227.0,27387.5,26127.0,26342.0
1686182400,26342.0,26824.0,26220.0,26498.5
1686268800,26498.0,26776.5,26278.5,26483.5
1686355200,26483.5,26528.5,25339.0,25835.5
1686441600,25835.5,26197.5,25650.5,25921.5
1686528000,25921.0,26089.5,25621.5,25932.5
1686614400,25932.0,26484.0,25768.0,25944.0
1686700800,25944.5,26102.0,24783.5,25124.5
1686787200,25124.5,25766.5,24790.0,25592.5
1686873600,25592.5,26515.5,25166.5,26338.5
1686960000,26338.5,26886.0,26179.5,26511.0
1687046400,26510.5,26703.5,26247.5,26347.5
1687132800,26347.0,27080.0,26252.5,26844.5
1687219200,26845.0,28398.0,26651.0,28292.5
1687305600,28293.0,30824.5,28251.5,30010.0
1687392000,30009.0,30506.0,29531.5,29887.5
1687478400,29888.0,31466.5,29797.5,30688.0
1687564800,30689.0,30796.5,30247.5,30535.5
1687651200,30536.0,31046.0,30275.5,30474.0
1687737600,30474.0,30666.5,29917.0,30271.5
1687824000,30272.0,30997.5,30227.5,30687.5
1687910400,30688.0,30704.0,29837.5,30080.0
1687996800,30080.0,30844.0,30049.0,30456.5
1688083200,30456.0,31307.5,29440.0,30473.0
1688169600,30472.0,30665.5,30320.0,30591.5
1688256000,30592.0,30808.5,30152.0,30616.5
1688342400,30617.0,31390.5,30568.5,31158.0
1688428800,31158.0,31324.0,30647.5,30767.5
1688515200,30767.0,30877.0,30201.5,30497.0
1688601600,30497.0,31556.5,29848.5,29893.5
1688688000,29892.0,30454.5,29703.5,30347.0
1688774400,30347.5,30386.5,30037.0,30285.0
1688860800,30284.5,30457.5,30062.0,30162.5
1688947200,30162.5,31054.5,29949.0,30413.5
1689033600,30413.0,30819.0,30291.5,30620.5
1689120000,30620.0,30978.5,30205.0,30381.0
1689206400,30381.0,31851.0,30255.0,31455.0
1689292800,31455.0,31647.0,29889.0,30300.0
1689379200,30299.5,30388.0,30228.5,30291.5
1689465600,30294.0,30439.0,30051.0,30228.0
1689552000,30228.5,30329.5,29650.0,30138.5
1689638400,30138.5,30243.0,29486.5,29852.5
1689724800,29852.5,30190.0,29757.0,29912.0
1689811200,29911.5,30428.0,29552.0,29805.5
1689897600,29805.5,30059.5,29722.5,29894.0
1689984000,29894.0,30005.0,29621.5,29793.0
1690070400,29792.5,30353.5,29726.0,30079.0
1690156800,30079.5,30097.5,28859.0,29173.0
1690243200,29173.5,29374.0,29046.5,29222.0
1690329600,29222.5,29679.5,29098.0,29352.0
1690416000,29352.0,29570.0,29079.5,29228.0
1690502400,29227.5,29546.0,29127.5,29313.0
1690588800,29313.0,29411.0,29257.5,29348.5
1690675200,29349.0,29450.0,29028.0,29285.0
1690761600,29284.5,29544.5,29113.5,29231.5
1690848000,29231.0,29744.0,28564.5,29711.5
1690934400,29711.0,30044.0,28924.0,29183.5
1691020800,29183.0,29434.0,28970.0,29199.0
1691107200,29199.0,29330.0,28790.5,29111.0
1691193600,29111.0,29153.0,28978.5,29044.0
1691280000,29043.5,29219.5,28964.0,29098.5
1691366400,29098.0,29291.0,28709.5,29220.5
1691452800,29221.0,30266.5,29149.0,29784.5
1691539200,29785.0,30150.0,29391.5,29595.5
1691625600,29595.5,29751.0,29340.5,29471.0
1691712000,29471.0,29580.0,29256.0,29446.5
1691798400,29446.0,29500.5,29391.0,29443.5
1691884800,29443.5,29491.0,29286.5,29319.0
1691971200,29319.0,29709.0,29105.5,29442.5
1692057600,29443.5,29514.0,29092.0,29214.5
1692144000,29214.5,29276.0,28701.5,28707.5
1692230400,28707.5,28765.5,24106.0,26614.0
1692316800,26614.0,26827.5,25598.0,26068.0
1692403200,26068.0,26269.5,25799.5,26110.0
1692489600,26110.0,26307.0,25960.5,26196.5
1692576000,26196.5,26267.5,25809.0,26133.5
1692662400,26134.0,26147.0,25305.5,26054.0
1692748800,26054.5,26833.5,25813.0,26438.5
1692835200,26437.5,26588.0,25862.0,26186.5
1692921600,26186.0,26324.0,25779.0,26060.0
1693008000,26060.5,26127.5,25987.0,26020.0
1693094400,26020.0,26190.0,25967.0,26113.0
1693180800,26112.5,26254.5,25861.0,26116.0
1693267200,26116.0,28184.5,25921.0,27730.0
1693353600,27730.0,27782.5,27007.5,27307.5
1693440000,27307.0,27598.0,25664.0,25941.5
1693526400,25942.0,26166.5,25324.5,25823.5
1693612800,25823.0,26000.5,25770.5,25890.5
1693699200,25890.0,26156.0,25816.5,25987.0
1693785600,25987.5,26121.0,25638.0,25840.0
1693872000,25840.0,25920.0,25573.5,25806.0
1693958400,25806.0,26072.5,25401.0,25776.0
1694044800,25776.0,26449.5,25626.5,26267.0
1694131200,26269.5,26458.5,25657.0,25929.0
1694217600,25929.0,25966.0,25810.5,25914.0
1694304000,25913.5,26056.5,25567.5,25853.5
1694390400,25853.5,25925.0,24888.5,25166.0
1694476800,25166.5,26612.5,25131.0,25860.0
1694563200,25859.5,26442.5,25778.0,26245.5
1694649600,26245.5,26887.5,26138.5,26552.5
1694736000,26552.5,26905.0,26234.0,26613.0
1694822400,26613.0,26794.5,26456.0,26571.5
1694908800,26572.0,26633.5,26410.5,26538.5
1694995200,26538.5,27413.5,26385.5,26760.5
1695081600,26760.5,27487.0,26668.5,27206.5
1695168000,27206.5,27387.0,26776.0,27118.5
1695254400,27119.0,27160.5,26374.5,26563.0
1695340800,26563.0,26746.0,26464.0,26578.5
1695427200,26579.0,26633.0,26513.0,26572.5
1695513600,26571.5,26739.5,26099.0,26230.0
1695600000,26230.0,26438.0,25985.5,26292.5
1695686400,26293.0,26389.5,26088.5,26223.5
1695772800,26224.5,26856.0,26109.5,26379.5
1695859200,26379.5,27329.0,26342.0,27028.0
1695945600,27028.0,27254.5,26672.0,26919.0
1696032000,26919.0,27100.0,26894.0,26970.5
1696118400,26971.0,28529.5,26961.5,28003.0
1696204800,28003.5,28599.0,27273.0,27494.5
1696291200,27494.5,27666.0,27154.5,27417.5
1696377600,27417.0,27841.0,27192.5,27772.5
1696464000,27772.5,28131.5,27347.0,27407.0
1696550400,27407.5,28314.0,27165.5,27927.5
1696636800,27927.5,28027.5,27844.5,27958.5
1696723200,27958.5,28099.5,27680.5,27925.5
1696809600,27925.5,28000.5,27256.5,27587.5
1696896000,27588.5,27736.0,27285.0,27377.5
1696982400,27378.5,27468.5,26523.5,26865.5
1697068800,26865.5,26935.5,26538.5,26751.0
1697155200,26750.5,27118.0,26669.0,26849.5
1697241600,26850.0,26974.5,26769.0,26835.5
1697328000,26835.0,27281.0,26794.0,27137.5
1697414400,27139.0,30660.0,27092.5,28498.0
1697500800,28498.0,28625.0,28077.5,28412.0
1697587200,28412.5,29004.5,28131.0,28323.5
1697673600,28322.5,28929.5,28099.5,28706.5
1697760000,28705.5,30296.5,28564.0,29679.5
1697846400,29679.5,30392.0,29482.5,29912.0
1697932800,29912.0,30287.5,29623.5,29992.5
1698019200,29991.5,35990.0,29873.0,33099.0
1698105600,33099.0,35299.0,32857.5,33916.5
1698192000,33916.5,35152.0,33670.5,34499.5
1698278400,34499.5,34834.0,33738.0,34149.0
1698364800,34148.5,34246.5,33341.5,33882.0
1698451200,33882.0,34547.0,33857.0,34088.0
1698537600,34088.5,34768.5,33926.5,34517.5
1698624000,34517.0,34887.0,34028.5,34471.0
1698710400,34471.5,34738.5,34029.5,34641.0
1698796800,34641.0,35717.5,34057.5,35414.0
1698883200,35414.0,35989.5,34291.5,34947.5
1698969600,34947.5,34953.0,34125.5,34718.0
1699056000,34718.0,35277.0,34594.5,35071.5
1699142400,35071.0,35411.5,34399.0,35020.5
1699228800,35020.5,35286.0,34734.5,35075.0
1699315200,35075.0,35926.5,34536.0,35421.0
1699401600,35422.0,36116.0,35085.0,35614.0
1699488000,35613.5,38084.0,35521.5,36689.0
1699574400,36688.0,37553.5,36310.0,37297.5
1699660800,37298.0,37389.5,36632.5,37150.0
1699747200,37150.0,37230.5,36743.0,37071.5
1699833600,37072.0,37453.5,36344.0,36475.5
1699920000,36475.0,36761.0,34475.5,35519.5
1700006400,35519.5,38008.5,35347.0,37895.0
1700092800,37895.0,37967.0,35496.0,36161.5
1700179200,36161.0,36934.0,35886.0,36660.5
1700265600,36661.0,36900.0,36244.0,36643.0
1700352000,36643.0,37590.5,36445.0,37447.0
1700438400,37446.0,37799.0,36671.5,37472.5
1700524800,37472.0,37693.0,35715.0,35730.0
1700611200,35728.0,37894.5,35609.0,37452.5
1700697600,37453.0,37690.5,36902.5,37346.5
1700784000,37346.0,38499.5,37303.0,37753.5
1700870400,37753.5,37963.0,37642.5,37853.5
1700956800,37853.0,37899.5,37180.5,37498.0
1701043200,37498.5,37610.5,36729.0,37287.5
1701129600,37287.5,38472.5,36945.5,37897.0
1701216000,37897.0,38581.0,37627.0,37923.0
1701302400,37922.0,38208.0,37520.5,37778.5
1701388800,37777.5,39071.5,37664.5,38741.0
1701475200,38740.5,39922.0,38700.0,39451.0
1701561600,39450.5,40348.0,39234.0,39956.5
1701648000,39956.5,42362.0,39952.5,41909.0
1701734400,41909.0,44449.5,41311.0,44000.5
1701820800,44003.5,44231.5,43279.0,43671.0
1701907200,43673.5,43970.0,42764.0,43204.0
1701993600,43204.0,44657.5,43008.5,44094.5
1702080000,44094.5,44289.5,43472.5,43632.0
1702166400,43631.5,43987.0,43445.0,43701.0
1702252800,43700.0,43731.5,40132.5,41238.5
1702339200,41238.5,42105.5,40607.0,41430.0
1702425600,41430.0,43474.0,40456.5,42866.0
1702512000,42866.0,43397.0,41260.5,42939.5
1702598400,42940.0,43007.0,41608.0,41884.0
1702684800,41886.5,42720.0,41588.5,42301.0
1702771200,42301.0,42379.0,41190.0,41323.0
1702857600,41323.5,42850.0,40473.5,42635.0
1702944000,42635.0,43462.5,41874.0,42349.0
1703030400,42348.5,44420.0,42258.0,43769.5
1703116800,43772.5,44348.0,43397.5,43890.0
1703203200,43890.5,44483.5,43354.5,43951.5
1703289600,43951.0,43972.0,43238.0,43688.5
1703376000,43688.0,43960.0,42614.0,42971.0
1703462400,42970.5,43798.5,42730.0,43502.5
1703548800,43502.5,43521.0,41545.5,42438.0
1703635200,42437.0,43614.0,42049.0,43457.0
1703721600,43457.0,43864.0,42231.5,42519.5
1703808000,42519.5,43161.5,41244.0,42057.0
1703894400,42056.5,42619.5,41535.5,42155.0
1703980800,42155.0,42894.0,41970.5,42314.0
1704067200,42314.5,44280.5,42205.0,44244.5
1704153600,44244.5,45897.5,44216.0,44992.5
1704240000,44995.5,45553.5,40198.0,42846.5
1704326400,42845.0,45057.0,42605.0,44147.5
1704412800,44147.5,44359.0,42291.5,44165.0
1704499200,44165.0,44225.0,43379.0,43954.5
1704585600,43954.5,44485.0,43553.0,43902.0
1704672000,43902.0,47323.5,43146.0,46934.5
1704758400,46935.0,48038.4,44791.0,46087.2
1704844800,46087.0,47685.1,44262.3,46648.7
1704931200,46653.2,48992.8,45622.0,46334.2
1705017600,46334.3,46519.2,41527.6,42745.0
1705104000,42745.0,43221.4,42406.6,42812.1
1705190400,42813.0,43085.4,41695.2,41707.6
1705276800,41705.1,43348.8,41695.0,42502.1
1705363200,42502.3,43577.4,42031.7,43115.7
1705449600,43115.7,43180.3,42183.5,42762.9
1705536000,42762.9,42906.0,40643.5,41291.9
1705622400,41292.1,42178.7,40256.7,41650.2
1705708800,41650.4,41855.1,41445.6,41671.8
1705795200,41671.7,41852.6,41473.4,41563.7
1705881600,41563.7,41671.7,39285.0,39551.0
1705968000,39551.0,40151.9,38545.0,39889.0
1706054400,39886.9,40533.5,39438.0,40096.0
1706140800,40095.8,40284.9,39523.4,39931.9
1706227200,39932.1,42200.9,39789.0,41788.5
1706313600,41788.5,42166.3,41342.8,42085.0
1706400000,42084.8,42819.2,41568.3,42033.8
1706486400,42034.0,43368.0,41801.9,43294.4
1706572800,43294.6,43888.7,42707.4,42961.4
1706659200,42954.6,43723.9,42254.5,42554.6
1706745600,42554.7,43368.6,41892.5,43120.5
1706832000,43120.7,43569.0,42573.8,43182.3
1706918400,43182.1,43373.6,42851.9,42994.5
1707004800,42994.5,43091.5,42311.0,42558.5
1707091200,42558.5,43570.0,42230.7,42693.5
1707177600,42694.4,43432.4,42558.2,43141.4
1707264000,43141.4,44405.6,42822.2,44389.1
1707350400,44389.1,45663.3,44369.2,45322.2
1707436800,45322.2,48235.4,45276.2,47171.4
1707523200,47171.4,48211.0,46890.0,47771.1
1707609600,47771.1,48630.2,47589.6,48296.7
1707696000,48296.7,50375.8,47706.2,49915.2
1707782400,49915.2,50409.7,48253.0,49648.1
1707868800,49648.3,52093.6,49186.7,51752.2
1707955200,51752.1,52773.5,51283.8,51854.9
1708041600,51854.9,52549.9,51554.5,52088.3
1708128000,52088.3,52135.3,50585.8,51613.0
1708214400,51612.8,52391.1,51116.1,52123.0
1708300800,52124.0,52456.6,51640.6,51742.8
1708387200,51743.0,52991.6,50710.2,52235.3
1708473600,52235.5,52337.8,50460.5,51814.2
1708560000,51819.5,52086.0,50920.8,51257.1
1708646400,51257.3,51544.5,50500.0,50715.0
1708732800,50715.2,51666.7,50549.7,51532.7
1708819200,51532.7,51945.0,51250.0,51701.3
1708905600,51701.5,54917.1,50896.6,54446.6
1708992000,54446.4,57628.8,54421.8,57001.5
1709078400,57002.8,64336.5,56654.6,62384.1
1709164800,62383.9,63682.3,60386.0,61127.8
1709251200,61127.8,63099.5,60764.3,62341.5
1709337600,62346.8,62429.6,61518.9,61960.2
1709424000,61952.4,63262.7,61294.0,63098.4
1709510400,63098.2,68544.1,62603.7,68251.7
1709596800,68251.5,69104.0,58909.2,63657.7
1709683200,63668.5,67634.7,62732.5,66029.0
1709769600,66029.0,67988.0,65524.7,66786.5
1709856000,66792.0,70224.8,66029.0,68077.5
1709942400,68080.7,68534.6,67816.7,68273.4
1710028800,68277.0,69916.1,67929.3,68892.5
1710115200,68892.5,72783.9,66884.4,72059.1
1710201600,72061.4,73100.0,68600.0,71407.4
1710288000,71407.2,73613.1,71286.6,73034.3
1710374400,73034.3,73766.0,68514.6,71347.5
1710460800,71350.4,72348.2,65555.1,69462.1
1710547200,69462.1,70024.0,64678.1,65272.4
1710633600,65272.4,68876.4,64541.4,68353.6
1710720000,68353.8,68945.7,66608.4,67681.9
1710806400,67673.4,68235.8,61521.0,61886.6
1710892800,61889.2,68080.2,60743.6,67826.3
1710979200,67831.3,68224.8,64473.7,65466.2
1711065600,65466.2,66632.5,62246.2,63790.3
1711152000,63790.3,66063.7,63020.1,63995.5
1711238400,63995.5,67649.9,63806.9,67245.3
1711324800,67245.1,71149.9,66410.2,69861.9
1711411200,69861.9,71544.6,69263.3,70003.3
1711497600,70003.3,70758.3,68316.1,69437.0
1711584000,69438.3,71535.2,68872.2,70745.7
1711670400,70745.9,70882.2,69004.8,69814.2
1711756800,69814.2,70290.9,69516.3,69554.2
1711843200,69554.4,71379.1,69532.1,71273.1
1711929600,71272.9,71300.8,67978.5,69622.0
1712016000,69622.0,69644.2,64511.6,65442.8
1712102400,65442.8,66877.0,64435.6,65914.3
1712188800,65914.5,69304.5,65018.5,68476.7
1712275200,68483.4,68743.9,65914.2,67779.4
1712361600,67779.6,69684.8,67427.5,68879.6
1712448000,68879.6,70292.6,68798.8,69342.2
1712534400,69342.3,72750.0,69052.8,71607.6
1712620800,71607.5,71739.2,68190.1,69096.6
1712707200,69094.7,71165.0,67453.6,70598.3
1712793600,70605.5,71251.8,69530.2,69968.4
1712880000,69968.4,71199.0,64800.0,67071.3
1712966400,67071.3,67908.7,59852.6,63929.3
1713052800,63929.1,65831.1,62135.1,65618.6
1713139200,65607.3,66833.0,62247.1,63397.6
1713225600,63406.3,64332.2,61515.7,63745.4
1713312000,63745.6,64468.4,59618.4,61231.2
1713398400,61231.4,64109.8,60747.2,63446.4
1713484800,63446.4,65404.3,59533.4,63763.3
1713571200,63763.1,65369.5,63047.3,64876.4
1713657600,64881.9,65660.0,64178.1,64886.1
1713744000,64885.9,67200.0,64467.1,66767.2
1713830400,66764.3,67126.3,65759.7,66365.7
1713916800,66365.7,67035.2,63557.1,64236.8
1714003200,64236.6,65229.3,62723.4,64450.7
1714089600,64450.9,64742.0,63269.9,63723.4
1714176000,63723.6,63881.4,62328.8,63400.7
1714262400,63400.7,64328.6,62740.4,63074.4
1714348800,63074.4,64187.0,61745.7,63829.8
1714435200,63830.0,64694.3,59141.7,60636.1
1714521600,60636.3,60809.3,56517.2,58285.3
1714608000,58285.3,59584.5,56919.4,59010.1
1714694400,59010.1,63297.2,58772.9,62812.8
1714780800,62812.6,64500.2,62513.2,63846.6
1714867200,63846.6,64592.3,62830.0,63958.9
1714953600,63962.3,65488.2,62666.0,63116.5
1715040000,63116.5,64349.9,62220.0,62280.6
1715126400,62280.6,62968.5,60843.6,61151.1
1715212800,61151.1,63386.7,60600.0,63014.9
1715299200,63014.9,63424.2,60101.6,60762.6
1715385600,60762.6,61476.7,60422.5,60772.6
1715472000,60772.6,61815.0,60552.5,61422.6
1715558400,61422.8,63411.3,60707.5,62885.7
1715644800,62882.2,63069.4,61081.9,61515.7
1715731200,61515.5,66418.2,61282.3,66189.0
1715817600,66189.0,66800.0,64627.1,65245.0
1715904000,65244.8,67450.0,65101.3,67025.0
1715990400,67025.2,67381.2,66588.3,66929.0
1716076800,66929.2,67792.6,65910.2,66288.0
1716163200,66287.8,71649.7,66087.9,71475.3
1716249600,71475.5,72074.8,69130.7,70078.6
1716336000,70078.7,70634.5,68839.9,69126.6
1716422400,69126.6,70048.0,66200.0,67907.0
1716508800,67906.8,69207.1,66562.8,68508.0
1716595200,68507.8,69548.5,68461.0,69244.4
1716681600,69244.4,69500.0,68096.9,68460.3
1716768000,68460.1,70673.8,68201.0,69354.6
1716854400,69354.6,69544.4,67270.0,68349.9
1716940800,68349.9,68888.0,67049.0,67593.7
1717027200,67593.7,69464.4,67087.0,68311.4
1717113600,68311.2,69000.0,66602.8,67504.7
1717200000,67504.6,67851.0,67391.3,67714.9
1717286400,67714.9,68419.6,67250.4,67712.7
1717372800,67712.5,70255.6,67576.8,68749.9
1717459200,68750.1,71019.1,68514.3,70487.1
1717545600,70487.1,71718.7,70353.6,71058.3
1717632000,71057.8,71590.3,70080.3,70739.2
1717718400,70739.4,71926.2,68405.0,69294.7
1717804800,69294.3,69522.3,69105.6,69253.8
1717891200,69253.9,69787.2,69061.2,69585.5
1717977600,69585.3,70119.0,69132.1,69483.3
1718064000,69483.3,69529.7,65911.2,67255.4
1718150400,67255.4,69959.1,66836.5,68219.1
1718236800,68218.9,68350.0,66235.0,66719.1
1718323200,66719.3,67323.3,65010.9,65989.9
1718409600,65989.9,66423.6,65809.6,66163.5
1718496000,66163.3,66914.0,65987.0,66628.7
1718582400,66628.8,67252.7,65073.9,66430.8
1718668800,66431.0,66538.9,63956.3,65125.8
1718755200,65125.8,65660.1,64631.7,64918.0
1718841600,64918.0,66431.9,64525.0,64836.1
1718928000,64836.1,65036.2,63323.9,64101.0
1719014400,64101.0,64481.8,63885.8,64215.0
1719100800,64214.8,64471.4,63102.6,63153.2
1719187200,63153.2,63320.0,58326.4,60231.9
1719273600,60232.1,62358.6,60194.9,61744.4
1719360000,61744.5,62493.3,60675.0,60816.1
1719446400,60822.6,62328.1,60600.0,61652.9
1719532800,61652.9,62170.3,60031.6,60382.5
1719619200,60382.7,61225.2,60356.6,60943.3
1719705600,60943.3,63069.4,60666.4,62747.6
1719792000,62747.4,63810.2,62480.0,62883.8
1719878400,62883.9,63252.5,61793.9,62067.6
1719964800,62067.6,62242.3,59332.8,60165.7
1720051200,60165.8,60421.8,56723.4,57019.5
1720137600,57017.8,57511.0,53270.7,56646.7
1720224000,56646.7,58515.3,56030.7,58239.7
1720310400,58239.9,58545.2,55779.5,55908.9
1720396800,55908.9,58219.2,54300.0,56673.8
1720483200,56673.6,58275.6,56245.7,58053.9
1720569600,58054.1,59465.2,57161.6,57721.7
1720656000,57721.7,59550.7,57020.1,57305.5
1720742400,57305.5,58474.0,56501.0,57855.0
1720828800,57854.2,59816.2,57700.8,59160.3
1720915200,59160.3,61458.2,59151.1,60748.5
1721001600,60748.3,64895.7,60602.6,64706.0
1721088000,64700.2,65352.6,62342.0,65002.8
1721174400,65002.8,66118.4,63825.0,64046.2
1721260800,64046.2,65092.9,63190.9,63934.5
1721347200,63934.4,67350.0,63250.1,66614.9
1721433600,66614.9,67525.0,66186.4,67082.1
1721520000,67084.4,68336.1,65733.3,68115.6
1721606400,68115.8,68443.2,66525.0,67469.2
