timestamp,open,high,low,close,volume
1640995200,46218.3,46742.0,46216.2,46654.3,505.06536119
1640998800,46655.1,46943.0,46578.5,46780.1,394.9333089
1641002400,46780.1,46927.3,46725.5,46803.7,237.98927166
1641006000,46809.8,46902.7,46760.1,46809.1,214.70911961
1641009600,46807.7,46879.0,46631.8,46708.5,311.88597872
1641013200,46708.5,47552.0,46673.1,47201.9,712.61903209
1641016800,47200.5,47322.3,46943.1,46989.9,631.25511868
1641020400,46989.9,47249.0,46900.0,47197.0,350.61076104
1641024000,47197.1,47337.4,47086.6,47116.1,420.26894751
1641027600,47116.2,47207.7,46940.0,47135.7,320.03501523
1641031200,47136.3,47293.9,46723.3,46870.1,435.17396922
1641034800,46871.0,47000.0,46748.2,46760.5,451.25374565
1641038400,46760.5,47143.6,46760.5,47080.1,361.03049843
1641042000,47080.1,47199.8,46940.5,47018.4,372.46659339
1641045600,47018.4,47105.0,46851.4,46920.1,292.94539338
1641049200,46920.0,47486.7,46874.7,47217.3,612.9890565
1641052800,47218.0,47518.3,47180.0,47270.0,1276.23996247
1641056400,47270.0,47947.9,47248.0,47757.5,949.46640492
1641060000,47757.5,47837.6,47432.0,47573.1,813.24073669
1641063600,47573.2,47615.9,47300.0,47333.8,516.76303631
1641067200,47333.8,47569.6,47257.1,47403.5,557.41423028
1641070800,47403.5,47537.7,47277.5,47329.9,462.01591034
1641074400,47329.9,47488.4,47230.9,47437.8,428.15790669
1641078000,47437.7,47816.3,47280.5,47731.4,599.74427611
1641081600,47731.5,47752.2,47381.7,47629.4,775.17066075
1641085200,47629.5,47643.6,47308.8,47378.2,698.9239184
1641088800,47378.2,47450.0,47289.0,47372.9,622.08121025
1641092400,47372.9,47460.0,47265.5,47330.0,366.12796613
1641096000,47330.0,47418.7,46761.8,46901.1,811.33760356
1641099600,46901.0,47093.2,46835.1,47084.5,659.24523599
1641103200,47084.6,47244.5,47010.4,47123.9,502.70866673
1641106800,47120.3,47290.0,47089.3,47177.8,450.90018186
1641110400,47177.8,47240.7,46976.8,47221.9,493.07600607
1641114000,47221.8,47500.0,47150.1,47278.1,523.82769061
1641117600,47278.1,47346.3,47141.8,47185.3,177.38522631
1641121200,47185.4,47441.5,47164.2,47233.7,285.90328184
1641124800,47233.6,47460.0,47013.1,47292.6,369.8053653
1641128400,47292.0,47296.8,47089.3,47133.3,250.99892647
1641132000,47133.3,47197.1,47009.1,47117.6,185.65449714
1641135600,47116.5,47395.2,47078.1,47346.0,218.19667686
1641139200,47346.0,47878.0,47279.8,47791.5,508.65320397
1641142800,47791.6,47994.1,47330.1,47404.2,546.5416007
1641146400,47404.2,47404.3,46666.0,47054.4,706.53525228
1641150000,47054.4,47213.2,46853.1,46912.3,327.52575201
1641153600,46910.1,47049.8,46830.1,47013.9,209.12832156
1641157200,47011.0,47175.2,46922.7,47018.0,130.27025227
1641160800,47017.9,47434.9,47017.9,47256.9,170.03787289
1641164400,47256.9,47472.3,47256.9,47290.0,238.1923717
1641168000,47290.0,47290.1,47050.2,47053.7,235.84990245
1641171600,47054.2,47140.0,46951.5,47118.5,197.78508024
1641175200,47118.4,47118.4,46868.5,46998.4,299.28510619
1641178800,46998.4,47075.0,46718.2,46801.9,377.78667482
1641182400,46801.9,46943.1,46755.2,46833.8,134.93516315
1641186000,46833.8,47206.4,46775.6,47080.7,336.83001057
1641189600,47080.8,47101.4,46888.0,46933.0,301.25082955
1641193200,46927.5,47073.8,46866.6,47051.3,179.72073757
1641196800,47051.3,47134.2,46938.0,46982.7,218.39194793
1641200400,46982.7,47100.0,46786.0,46989.9,1136.14101415
1641204000,46989.9,47254.9,46989.9,47134.0,1875.71813584
1641207600,47133.9,47429.7,47133.9,47372.4,488.93777113
1641211200,47372.4,47570.0,47158.8,47194.5,612.02247483
1641214800,47194.5,47400.1,47128.7,47155.3,644.57082332
1641218400,47155.3,47280.6,46767.0,46865.2,860.48056723
1641222000,46865.3,47020.0,46581.3,46687.2,587.30860718
1641225600,46687.1,46782.1,46276.2,46472.0,856.98195941
1641229200,46472.0,46783.6,46422.0,46587.7,492.03051211
1641232800,46583.4,46734.9,46412.1,46470.0,334.88429287
1641236400,46469.9,46649.4,46370.0,46375.0,297.76466927
1641240000,46371.9,46404.9,45688.0,45912.3,1639.91564519
1641243600,45912.2,46251.3,45821.4,45982.9,326.69403097
1641247200,45983.0,46438.6,45972.9,46221.3,239.5201164
1641250800,46221.3,46576.5,46170.4,46446.7,439.83475254
1641254400,46446.7,46546.2,46159.4,46255.1,429.18052718
1641258000,46251.4,46399.9,46045.9,46060.6,392.99933004
1641261600,46060.7,46265.1,45950.0,46110.0,476.12839834
1641265200,46106.0,46370.0,46015.3,46316.7,474.29506531
1641268800,46316.6,46427.1,46025.0,46098.1,605.76965542
1641272400,46098.0,46293.4,46030.0,46151.1,417.29147758
1641276000,46152.6,46383.9,46073.1,46375.8,368.35432285
1641279600,46375.7,46572.1,46315.7,46546.8,589.53672148
1641283200,46546.9,46672.0,46394.8,46491.8,467.35764969
1641286800,46491.9,46596.0,46299.8,46359.0,481.59700544
1641290400,46359.1,46754.0,46295.1,46633.5,553.27327221
1641294000,46633.5,46756.5,46629.7,46735.1,490.720554
1641297600,46735.2,46771.1,46481.7,46641.6,412.86869305
1641301200,46641.6,47066.6,46410.6,46965.4,689.49307414
1641304800,46965.4,47600.0,46820.0,47334.2,1466.93480062
1641308400,47336.8,47545.3,46855.6,46919.9,741.59598311
