structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score
2,33,28.0,60.0,18.0,6.8,1.8,1.2,0.05,5,0.8,5.0,7.8,1,risk_based,I,5.0,130.0,10000.0,19,0.7894736842105263,9376.406049091645,7.795297693855504,0.05000000000000003,26.381211963118442
2,30,22.0,64.0,14.0,7.0,2.2,1.2,0.05,2,1.0,4.0,7.8,1,risk_based,I,5.0,130.0,10000.0,16,0.875,5708.000782473582,7.978923861280621,0.04,23.178348505034823
2,33,28.0,62.0,24.0,7.0,2.0,1.2,0.0,2,1.8,4.0,8.0,1,risk_based,I,5.0,130.0,10000.0,16,0.8125,6751.125707234576,7.139351258812323,0.04000000000000007,22.448578224859222
2,27,22.0,60.0,20.0,7.4,2.2,1.2,0.1,4,1.6,4.5,8.2,1,risk_based,I,5.0,130.0,10000.0,15,0.8666666666666667,2314.178670055544,8.453682922637759,0.016,20.773544515331064
2,18,20.0,60.0,16.0,7.2,2.8,0.8,0.2,2,1.6,3.5,7.8,1,risk_based,I,5.0,130.0,10000.0,20,0.85,4928.361492900734,5.829906874069802,0.04491781203861108,18.128421804924503
3,24,14.0,60.0,18.0,7.6,2.0,1.4,0.2,4,1.6,5.0,8.8,1,risk_based,I,5.0,130.0,10000.0,11,0.8181818181818182,2075.7135037642693,7.129409912036211,0.016000000000000077,17.733806055109415
2,36,12.0,58.0,16.0,7.4,1.8,1.0,0.05,3,1.4,4.5,7.8,1,risk_based,I,5.0,130.0,10000.0,20,0.8,7352.660672339309,4.419693635268772,0.0706298316065901,17.58015844805708
2,33,26.0,58.0,22.0,7.2,2.0,1.4,0.2,3,1.2,4.0,8.6,1,risk_based,I,5.0,130.0,10000.0,12,0.8333333333333334,1546.2701477197188,7.17010186937139,0.012,17.340473886462494
2,33,14.0,58.0,20.0,7.8,1.8,1.0,0.05,3,1.6,3.5,8.0,1,risk_based,I,5.0,130.0,10000.0,20,0.8,5750.501316815587,4.940421205620315,0.04739458611471276,17.089159969712078
5,18,26.0,62.0,20.0,7.8,2.2,0.8,0.05,4,1.4,4.5,8.4,1,risk_based,I,5.0,130.0,10000.0,13,0.8461538461538461,1708.6980865621226,6.345815610698309,0.014000000000000071,15.887560077189509
2,33,24.0,60.0,20.0,7.2,1.8,1.2,0.15,4,1.0,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,19,0.7894736842105263,2186.2508795725334,5.603478600235756,0.022715689381933246,14.889271538214036
2,33,28.0,64.0,20.0,6.8,2.0,1.2,0.2,5,1.8,3.5,7.8,1,risk_based,I,5.0,130.0,10000.0,17,0.7647058823529411,4617.673198250008,4.336238412307091,0.03500000000000006,14.6722088463936
2,33,24.0,62.0,14.0,6.8,2.2,1.0,0.1,3,1.8,3.5,8.6,1,risk_based,I,5.0,130.0,10000.0,16,0.875,2301.516096225956,5.282791464105291,0.03500000000000006,14.394599024436538
2,33,14.0,66.0,18.0,7.8,1.8,1.2,0.15,3,1.4,2.0,8.8,1,risk_based,I,5.0,130.0,10000.0,19,0.7894736842105263,2534.4322612407923,5.178409009930159,0.026664312859178082,14.375467868839367
2,30,14.0,60.0,20.0,7.0,2.6,1.0,0.2,6,0.8,4.0,7.8,1,risk_based,I,5.0,130.0,10000.0,18,0.6666666666666666,5208.230072466185,3.164833188985415,0.11500792290764784,12.55287268171407
2,27,14.0,62.0,18.0,7.6,1.8,1.4,0.2,2,1.4,2.0,8.6,1,risk_based,I,5.0,130.0,10000.0,17,0.7647058823529411,2095.230897253121,4.485048129006772,0.026664312859178012,12.472393040218542
2,18,18.0,60.0,22.0,6.8,2.6,1.0,0.2,5,1.0,3.5,8.6,1,risk_based,I,5.0,130.0,10000.0,24,0.7083333333333334,2234.6541147776425,3.929694165833796,0.02934994704941322,11.548492605296996
3,18,22.0,58.0,22.0,7.4,2.6,1.0,0.0,2,1.8,4.5,7.8,1,risk_based,I,5.0,130.0,10000.0,15,0.7333333333333333,4463.698222982102,2.826304976534073,0.08797500000000001,11.252383176050248
2,30,18.0,58.0,16.0,8.0,2.4,1.0,0.15,5,1.4,5.0,7.8,1,risk_based,I,5.0,130.0,10000.0,26,0.6538461538461539,4977.747548248975,1.9783907409275838,0.22077438442214395,9.772975107606943
4,24,26.0,62.0,18.0,7.6,2.0,0.8,0.05,4,0.8,4.5,8.6,1,risk_based,I,5.0,130.0,10000.0,19,0.6842105263157895,1251.6651536199079,3.4722822855775908,0.023421165514486923,9.532282017705315
5,21,20.0,64.0,16.0,7.0,2.4,0.8,0.0,6,2.0,2.0,7.8,1,risk_based,I,5.0,130.0,10000.0,16,0.8125,1353.3325166932773,2.9379432796438913,0.039600000000000045,8.64916907598106
2,36,18.0,60.0,18.0,7.0,2.0,1.0,0.05,6,0.8,2.5,7.8,1,risk_based,I,5.0,130.0,10000.0,17,0.7058823529411765,2091.613936753565,2.564028383893112,0.09601303499224592,8.330455128974815
4,36,24.0,62.0,20.0,7.6,1.8,1.4,0.0,6,0.8,3.0,8.0,1,risk_based,I,5.0,130.0,10000.0,14,0.6428571428571429,2409.176092556396,2.3388552855446876,0.11470719000000001,7.987050807931486
4,24,30.0,60.0,24.0,7.8,2.0,1.2,0.2,5,1.2,5.0,7.8,1,risk_based,I,5.0,130.0,10000.0,16,0.5625,3700.320225659618,1.883618328141665,0.22621906249999993,7.952649694442948
4,18,18.0,62.0,16.0,7.4,2.0,0.8,0.0,3,1.4,4.0,7.8,1,risk_based,I,5.0,130.0,10000.0,19,0.6842105263157895,2421.3823755298217,1.8312167492340596,0.11526399999999999,7.144339663471625
4,33,24.0,60.0,20.0,7.2,2.6,0.8,0.15,6,1.6,4.5,7.8,1,risk_based,I,5.0,130.0,10000.0,16,0.6875,2443.2770829474666,1.8137510190263648,0.12622921185083746,7.043341485447685
4,36,12.0,60.0,24.0,8.0,2.2,1.2,0.05,3,2.0,3.0,7.8,1,risk_based,I,5.0,130.0,10000.0,14,0.5714285714285714,2225.0601855709265,2.0430445710150513,0.14126597430000004,7.024494261843886
