structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score
4,36,28.0,64.0,24.0,7.4,2.2,1.4,0.0,4,1.0,3.0,8.2,1,risk_based,I,5.0,130.0,10000.0,19,0.631578947368421,457.4744733167736,1.4584983428202423,0.05046376592266609,4.5504482822418915
3,24,28.0,58.0,22.0,8.0,1.8,1.0,0.0,5,0.8,4.5,8.0,1,risk_based,I,5.0,130.0,10000.0,24,0.5416666666666666,710.2398743096346,1.384228691209505,0.0795600705807028,4.532517044986536
4,27,26.0,64.0,18.0,7.2,1.8,1.2,0.15,2,2.0,2.0,8.4,1,risk_based,I,5.0,130.0,10000.0,23,0.6086956521739131,512.6161169304069,1.3847173042825116,0.05132210878043911,4.501127877414983
4,36,30.0,60.0,20.0,7.0,2.6,1.0,0.05,4,2.0,2.5,7.8,1,risk_based,I,5.0,130.0,10000.0,22,0.5454545454545454,643.0776554402582,1.4283295869270438,0.09181524480775244,4.482472913052907
2,36,18.0,60.0,18.0,7.0,2.0,1.0,0.05,6,0.8,2.5,7.8,1,risk_based,I,5.0,130.0,10000.0,27,0.5555555555555556,618.9242862540286,1.3553631601021185,0.0885924574201648,4.4372065675311045
4,18,18.0,62.0,16.0,7.4,2.0,0.8,0.0,3,1.4,4.0,7.8,1,risk_based,I,5.0,130.0,10000.0,28,0.6428571428571429,528.0611444036531,1.2770891459805576,0.09086949596017217,4.333916662769967
3,18,20.0,62.0,14.0,7.8,2.0,1.0,0.0,4,2.0,4.0,8.4,1,risk_based,I,5.0,130.0,10000.0,25,0.56,536.406858969478,1.3300384629337274,0.07131172580178455,4.322548607431579
5,33,16.0,64.0,16.0,7.6,2.6,1.4,0.15,5,2.0,4.5,8.6,1,risk_based,I,5.0,130.0,10000.0,20,0.55,551.1390979324569,1.38009383698716,0.07404418464659585,4.31419421796699
3,30,20.0,58.0,14.0,8.0,2.2,1.2,0.15,6,1.6,2.0,8.4,1,risk_based,I,5.0,130.0,10000.0,24,0.5416666666666666,453.24278687988954,1.3404990325166417,0.06283316328175663,4.238241362067903
5,21,30.0,66.0,24.0,7.2,1.8,1.2,0.15,4,2.0,4.0,8.2,1,risk_based,I,5.0,130.0,10000.0,21,0.6190476190476191,390.4085428481667,1.276468396235583,0.0624842691714976,4.104463956376268
3,21,16.0,60.0,20.0,6.8,2.0,1.2,0.15,3,1.2,2.5,8.8,1,risk_based,I,5.0,130.0,10000.0,25,0.56,275.47642917956546,1.215947309402142,0.054077835337871895,3.8851375419702343
2,30,22.0,64.0,14.0,7.0,2.2,1.2,0.05,2,1.0,4.0,7.8,1,risk_based,I,5.0,130.0,10000.0,25,0.48,494.38599587136014,1.2451947400470122,0.10903676657297438,3.877665176246461
2,33,28.0,60.0,18.0,6.8,1.8,1.2,0.05,5,0.8,5.0,7.8,1,risk_based,I,5.0,130.0,10000.0,27,0.48148148148148145,466.5921831007381,1.2245216917692807,0.11681506451517153,3.8274125953160074
3,27,20.0,62.0,16.0,7.0,2.0,1.2,0.0,6,0.8,3.0,8.6,1,risk_based,I,5.0,130.0,10000.0,25,0.56,219.94477747450765,1.1906319774954295,0.05851318542319705,3.765669176195776
3,18,12.0,62.0,14.0,7.4,2.2,1.4,0.05,6,1.0,4.5,8.6,1,risk_based,I,5.0,130.0,10000.0,21,0.5714285714285714,215.04919089540817,1.204243573122854,0.05482672727907968,3.736199012446734
3,27,22.0,62.0,14.0,7.6,2.2,1.4,0.2,4,0.8,2.0,8.2,1,risk_based,I,5.0,130.0,10000.0,23,0.5652173913043478,183.3009714855816,1.194027665888006,0.04946308835354502,3.7307931251574806
5,18,30.0,58.0,16.0,7.2,2.6,1.2,0.0,3,0.8,4.0,8.4,1,risk_based,I,5.0,130.0,10000.0,20,0.55,202.51180209835002,1.1991310279941894,0.051003987912621236,3.672761894348865
5,30,12.0,58.0,14.0,7.2,2.6,0.8,0.1,6,1.6,2.5,8.4,1,risk_based,I,5.0,130.0,10000.0,24,0.6666666666666666,121.16387521073375,1.1391546982332688,0.07074294756984653,3.6672444289677317
2,33,28.0,64.0,20.0,6.8,2.0,1.2,0.2,5,1.8,3.5,7.8,1,risk_based,I,5.0,130.0,10000.0,27,0.48148148148148145,359.52355886728037,1.1745137109199786,0.11173491732071691,3.635568450967309
4,30,16.0,66.0,14.0,7.6,2.8,1.0,0.05,4,2.0,2.5,8.6,1,risk_based,I,5.0,130.0,10000.0,19,0.6842105263157895,74.74824475891,1.0790394277949724,0.07373839975942033,3.417927690544278
3,21,18.0,64.0,18.0,7.6,1.8,1.0,0.1,3,1.2,2.5,8.2,1,risk_based,I,5.0,130.0,10000.0,25,0.56,81.2688776684954,1.0644986583871208,0.05746456943711926,3.3778724861313796
3,33,22.0,58.0,16.0,6.8,2.2,1.4,0.1,2,1.0,4.0,8.8,1,risk_based,I,5.0,130.0,10000.0,21,0.5714285714285714,88.36859129646473,1.0749091485507072,0.0654846214047992,3.3188758813263384
4,27,26.0,64.0,24.0,7.4,2.6,1.4,0.05,2,1.2,4.0,8.8,1,risk_based,I,5.0,130.0,10000.0,19,0.5789473684210527,85.73256703538573,1.0711560579494785,0.06957661521989698,3.267735889906231
4,36,24.0,64.0,22.0,7.4,2.4,1.0,0.1,5,1.4,2.0,8.4,1,risk_based,I,5.0,130.0,10000.0,22,0.5454545454545454,4.291246710927226,1.0035577072062973,0.07972071896624595,3.0304263224066017
5,18,26.0,62.0,20.0,7.8,2.2,0.8,0.05,4,1.4,4.5,8.4,1,risk_based,I,5.0,130.0,10000.0,27,0.6296296296296297,-96.56830752049791,0.9312804508148472,0.09007056915987872,2.9802253310740046
4,24,26.0,62.0,18.0,7.6,2.0,0.8,0.05,4,0.8,4.5,8.6,1,risk_based,I,5.0,130.0,10000.0,29,0.6551724137931034,-156.95044729802612,0.8623112424644559,0.059990693872949766,2.9504585767016915
2,33,24.0,62.0,14.0,6.8,2.2,1.0,0.1,3,1.8,3.5,8.6,1,risk_based,I,5.0,130.0,10000.0,26,0.5384615384615384,-77.31845842587609,0.9544748630254147,0.08545756177940726,2.902950889979039
4,33,14.0,66.0,24.0,7.2,2.6,1.0,0.05,5,1.4,3.0,8.8,1,risk_based,I,5.0,130.0,10000.0,21,0.5714285714285714,-49.060269480345596,0.9622519331448053,0.0913725384518775,2.8784688385964894
2,21,16.0,64.0,22.0,7.0,2.4,1.4,0.2,5,1.6,3.0,8.6,1,risk_based,I,5.0,130.0,10000.0,24,0.5,-54.13984564373641,0.9676268018485004,0.08951145096654838,2.8425794051536193
2,33,14.0,66.0,18.0,7.8,1.8,1.2,0.15,3,1.4,2.0,8.8,1,risk_based,I,5.0,130.0,10000.0,30,0.5,-127.11033704396141,0.9238373298975457,0.07888114988262943,2.833920873103242
2,33,26.0,58.0,22.0,7.2,2.0,1.4,0.2,3,1.2,4.0,8.6,1,risk_based,I,5.0,130.0,10000.0,24,0.5416666666666666,-115.2397324486301,0.9219099257674209,0.08539126691380715,2.7649063183447904
5,33,16.0,66.0,22.0,7.6,2.4,0.8,0.1,4,1.0,3.5,8.6,1,risk_based,I,5.0,130.0,10000.0,26,0.6538461538461539,-256.6276326409261,0.784719425937873,0.08209295347472334,2.567301589579881
2,18,20.0,60.0,16.0,7.2,2.8,0.8,0.2,2,1.6,3.5,7.8,1,risk_based,I,5.0,130.0,10000.0,27,0.6296296296296297,-241.7654980024563,0.8412187012758572,0.12676851083085336,2.5448108165011423
4,30,14.0,60.0,16.0,7.4,2.4,1.0,0.05,2,1.4,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,24,0.5833333333333334,-216.51015503158305,0.8413992071238297,0.09761579715488418,2.528440867751424
2,27,14.0,62.0,18.0,7.6,1.8,1.4,0.2,2,1.4,2.0,8.6,1,risk_based,I,5.0,130.0,10000.0,28,0.5714285714285714,-253.1024090065348,0.8261274235169297,0.09755868605524372,2.523619237004451
2,21,20.0,66.0,24.0,7.6,2.4,0.8,0.15,4,1.8,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,33,0.6666666666666666,-396.49480154591583,0.7720015856262208,0.10757367170392286,2.4847873545947574
3,21,24.0,64.0,20.0,7.4,2.4,0.8,0.05,5,0.8,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,26,0.5769230769230769,-264.67218074756056,0.7334076519541417,0.07327907274355296,2.3676905203146794
2,36,20.0,66.0,14.0,7.2,2.4,1.4,0.1,3,1.6,3.5,8.8,1,risk_based,I,5.0,130.0,10000.0,25,0.52,-271.5576686523473,0.8304706637655361,0.10245323645558654,2.3620239495119653
2,24,18.0,64.0,24.0,7.4,2.2,1.2,0.15,6,1.6,3.0,8.4,1,risk_based,I,5.0,130.0,10000.0,24,0.5,-287.11410691403216,0.8320611096670005,0.08978463748033708,2.3376541999789575
2,18,18.0,60.0,22.0,6.8,2.6,1.0,0.2,5,1.0,3.5,8.6,1,risk_based,I,5.0,130.0,10000.0,30,0.5666666666666667,-448.55936458143333,0.7121794710882086,0.10202683561815998,2.119719070740504
2,27,12.0,64.0,16.0,7.4,2.4,1.2,0.1,3,1.0,2.0,8.8,1,risk_based,I,5.0,130.0,10000.0,26,0.5,-356.3459185883694,0.7167469620807964,0.08388696616288828,2.0954871070845584
